類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AA1,81594690,永豐永豐基金,16717631,0.28%,26453260,0.45%,94736974,1.60%,8881587,0.15%,0,0.00%,38832,0.00%,146828284,2.48%
AC11,73982015,永豐債券基金,0,0.00%,0,0.00%,29802114,0.23%,9805238,0.07%,0,0.00%,5843834,0.04%,45451186,0.34%
AA1,73992013,永豐領航科技基金,2680493,0.48%,4110596,0.74%,9700485,1.75%,997754,0.18%,0,0.00%,5817,0.00%,17495145,3.15%
AA1,17152509,永豐高科技基金,4853001,0.44%,7306825,0.66%,17635613,1.60%,1653340,0.15%,0,0.00%,9130,0.00%,31457909,2.85%
AA1,13998344,永豐中小基金,13034650,0.24%,20195438,0.38%,85799195,1.60%,8043671,0.15%,0,0.00%,38171,0.00%,127111125,2.37%
AB1,14706582,永豐趨勢平衡基金,940259,0.17%,1538794,0.27%,6735916,1.20%,673591,0.12%,0,0.00%,162995,0.03%,10051555,1.79%
AB1,80916244,永豐中概平衡基金,2963822,0.55%,4520374,0.85%,6414427,1.20%,641449,0.12%,0,0.00%,164168,0.03%,14704240,2.75%
AE23,99361820,永豐全球平衡組合基金,129910,0.04%,18694,0.01%,3300655,1.00%,431076,0.13%,0,0.00%,869234,0.26%,4749569,1.43%
AB1,48500222,永豐策略平衡基金,690680,0.25%,786764,0.28%,3368920,1.20%,336889,0.12%,0,0.00%,138715,0.05%,5321968,1.90%
AB1,48556750,永豐永益平衡基金,1774424,0.61%,2359320,0.81%,3482914,1.20%,348294,0.12%,0,0.00%,146751,0.05%,8111703,2.79%
AD2,48737535,永豐美元貨幣市場基金,0,0.00%,0,0.00%,4543890,0.27%,1868741,0.11%,0,0.00%,874,0.00%,6413505,0.38%
AE22,48804668,永豐全球債券組合基金,110832,0.01%,676,0.00%,6354325,0.80%,953139,0.12%,0,0.00%,636686,0.08%,8055658,1.01%
AE23,48837611,永豐雙核心組合基金,351640,0.05%,48420,0.01%,6810211,1.00%,885329,0.13%,0,0.00%,1187634,0.17%,9283234,1.36%
AA2,48890039,永豐主流品牌基金,1627181,0.12%,0,0.00%,26432169,2.00%,3436178,0.26%,0,0.00%,6675706,0.51%,38171234,2.89%
AA2,10307606,永豐環球趨勢資源基金,10255997,1.00%,169884,0.02%,20610714,2.00%,2782451,0.27%,0,0.00%,1195096,0.12%,35014142,3.40%
AA2,10397629,永豐大中華基金,6940521,0.46%,1757609,0.12%,20072347,1.33%,2899343,0.19%,0,0.00%,1754476,0.12%,33424296,2.22%
AA2,25599877,永豐亞洲民生消費基金,4175484,0.15%,61368,0.00%,22476925,0.82%,2921999,0.11%,0,0.00%,328186,0.01%,29963962,1.09%
AC11,83863018,富鼎益利信基金,0,0.00%,0,0.00%,2175151,0.19%,906199,0.08%,0,0.00%,1702384,0.15%,4783734,0.42%
AA1,17141187,富鼎半導體科技基金,9654735,1.69%,10509448,1.83%,9152191,1.60%,858022,0.15%,0,0.00%,1178,0.00%,30175574,5.27%
AB1,18038078,富鼎精穩基金,3751712,1.52%,3980330,1.61%,2960613,1.20%,370086,0.15%,0,0.00%,21801,0.01%,11084542,4.49%
AC11,80907786,富鼎華盈基金,0,0.00%,0,0.00%,115750,0.03%,286878,0.08%,0,0.00%,169310,0.05%,571938,0.16%
AB2,99971528,富鼎全球永安平衡基金,2622554,1.29%,1726117,0.85%,3041009,1.50%,527115,0.26%,0,0.00%,136883,0.07%,8053678,3.97%
AE22,48772011,富鼎全球固定收益組合基金,0,0.00%,0,0.00%,5225459,0.93%,724204,0.13%,0,0.00%,7520,0.00%,5957183,1.06%
AA1,48809501,富鼎台灣優勢基金,5827600,1.90%,6338921,2.07%,4894508,1.60%,458862,0.15%,0,0.00%,384,0.00%,17520275,5.73%
AA2,48862809,富鼎東方精選基金,11636476,2.18%,6277810,1.18%,9590751,1.80%,1385331,0.26%,0,0.00%,542454,0.10%,29432822,5.52%
AA1,48893417,富鼎台灣活力基金,8117583,1.90%,8781455,2.06%,6829040,1.60%,640226,0.15%,0,0.00%,350,0.00%,24368654,5.70%
AA1,73982057,宏利宏利基金,1679873,0.66%,2302396,0.90%,4093279,1.60%,383739,0.15%,0,0.00%,44572,0.02%,8503859,3.32%
AC11,83863973,宏利萬利債券基金,0,0.00%,0,0.00%,6837223,0.08%,4111933,0.05%,0,0.00%,77014,0.00%,11026170,0.13%
AA1,17144889,宏利雙響炮基金,1903605,0.66%,2530916,0.88%,4627793,1.60%,433868,0.15%,0,0.00%,37887,0.01%,9534069,3.30%
AB1,99032356,宏利經典平衡基金,763886,0.37%,887848,0.43%,2459728,1.19%,247879,0.12%,0,0.00%,8112,0.00%,4367453,2.11%
AE22,48789982,宏利全球債券組合基金,0,0.00%,0,0.00%,5325724,0.97%,714869,0.13%,0,0.00%,120,0.00%,6040713,1.10%
AA2,48916256,宏利精選中華基金,7048011,0.53%,3608468,0.27%,23897934,1.80%,3319139,0.25%,0,0.00%,47960,0.00%,37921512,2.86%
AC21,25630146,宏利亞太入息債券基金,0,0.00%,0,0.00%,1270421,0.06%,215975,0.01%,0,0.00%,0,0.00%,1486396,0.07%
AC11,17142502,安多利永利債券基金,0,0.00%,0,0.00%,3504204,0.30%,934451,0.08%,0,0.00%,695159,0.06%,5133814,0.44%
AA1,18031960,安多利高科技基金,12969754,5.11%,13894926,5.48%,4055094,1.60%,380336,0.15%,0,0.00%,4836,0.00%,31304946,12.34%
AA1,19330712,犇華寶利基金,5771138,1.56%,6156177,1.66%,5934694,1.60%,556374,0.15%,0,0.00%,1156367,0.31%,19574750,5.28%
AC11,17141530,犇華寶元基金,0,0.00%,0,0.00%,901279,0.10%,721032,0.08%,0,0.00%,9620,0.00%,1631931,0.18%
AA1,18040665,犇華高科技基金,5443836,1.61%,5857449,1.73%,5428491,1.60%,508935,0.15%,0,0.00%,428360,0.13%,17667071,5.21%
AA2,48878680,犇華亞太領航基金,1587359,0.51%,944305,0.30%,5459413,1.75%,811116,0.26%,0,0.00%,90233,0.03%,8892426,2.85%
AA1,988316,安泰ING台灣運籌基金,5563704,0.64%,6405072,0.74%,13045143,1.50%,1739362,0.20%,0,0.00%,137881,0.02%,26891162,3.09%
AA1,968493,安泰ING鴻運基金,4200092,0.72%,4703819,0.81%,8681022,1.50%,1157466,0.20%,0,0.00%,154404,0.03%,18896803,3.26%
AA2,1021518,安泰ING環球基金,556663,0.14%,28654,0.01%,5948141,1.50%,1656385,0.42%,0,0.00%,158407,0.04%,8348250,2.10%
AB1,971103,安泰ING鴻利基金,2175810,0.36%,2191373,0.36%,7247964,1.20%,1056998,0.17%,0,0.00%,195185,0.03%,12867330,2.13%
AC11,1013051,安泰ING鴻揚債券基金,0,0.00%,0,0.00%,40676017,0.26%,12536333,0.08%,0,0.00%,347807,0.00%,53560157,0.34%
AA1,1031564,安泰ING積極成長基金,3553709,0.70%,3789953,0.74%,7623926,1.50%,762384,0.15%,0,0.00%,146012,0.03%,15875984,3.12%
AA2,92017008,安泰ING新馬基金,4553169,0.30%,598800,0.04%,22425713,1.50%,3588119,0.24%,0,0.00%,77128,0.01%,31242929,2.09%
AC11,92024520,安泰ING債券基金,0,0.00%,0,0.00%,74826088,0.26%,23464366,0.08%,0,0.00%,220811,0.00%,98511265,0.34%
AA2,97982106,安泰ING日本基金,1908379,0.31%,0,0.00%,9977205,1.60%,1496576,0.24%,0,0.00%,0,0.00%,13382160,2.15%
AA2,20089404,安泰ING泰國基金,14943867,0.88%,905491,0.05%,27043117,1.60%,4056463,0.24%,0,0.00%,11855,0.00%,46960793,2.78%
AA1,19330754,安泰ING優質基金,23050263,0.60%,26621382,0.69%,57907234,1.50%,5404677,0.14%,0,0.00%,15442,0.00%,112998998,2.92%
AA1,17146752,安泰ING成長基金,5133366,0.73%,5497961,0.78%,11184518,1.60%,978636,0.14%,0,0.00%,1284,0.00%,22795765,3.25%
AA1,17600534,安泰ING高科技基金,5284415,0.48%,5762191,0.52%,17737035,1.60%,1662857,0.15%,0,0.00%,5820,0.00%,30452318,2.74%
AB1,17602250,安泰ING平衡基金,8943683,0.99%,10313145,1.14%,10842798,1.20%,1084276,0.12%,0,0.00%,13220,0.00%,31197122,3.45%
AA1,18037937,安泰INGｅ科技基金,8279505,0.47%,9553972,0.54%,28120492,1.60%,2636306,0.15%,0,0.00%,5066,0.00%,48595341,2.76%
AC11,18479285,安泰ING精選債券基金,0,0.00%,0,0.00%,27782020,0.25%,8890224,0.08%,0,0.00%,96565,0.00%,36768809,0.33%
AA1,18488469,安泰ING中小基金,21887689,0.68%,26075701,0.80%,51801210,1.60%,4856373,0.15%,0,0.00%,9207,0.00%,104630180,3.23%
AA2,14697373,安泰ING全球品牌基金,2519526,0.22%,693368,0.06%,20367296,1.80%,3394552,0.30%,0,0.00%,150490,0.01%,27125232,2.39%
AA2,94988015,安泰ING全球高股息基金,1953164,0.16%,251834,0.02%,21875828,1.80%,3645957,0.30%,0,0.00%,4020,0.00%,27730803,2.28%
AE22,99035229,安泰ING鑫全球債券組合基金,786478,0.07%,5053,0.00%,11632671,0.96%,1444197,0.12%,0,0.00%,12415,0.00%,13880814,1.15%
AB2,99035620,安泰ING全球安穩平衡基金,349605,0.09%,29260,0.01%,5077841,1.30%,1015580,0.26%,0,0.00%,4588,0.00%,6476874,1.66%
AE23,99364447,安泰ING鑫平衡組合基金,640661,0.06%,12238,0.00%,9261188,0.84%,1160050,0.10%,0,0.00%,88767,0.01%,11162904,1.01%
AA1,99973878,安泰ING台灣高股息基金,35270708,0.97%,42084049,1.16%,57810520,1.60%,5419727,0.15%,0,0.00%,15546,0.00%,140600550,3.89%
AA2,99975165,安泰ING歐洲高股息基金,2997179,0.31%,1228205,0.13%,17573003,1.80%,2928836,0.30%,0,0.00%,3810,0.00%,24731033,2.53%
AG,21758780,安泰ING全球不動產證券化基金,2120143,0.23%,498132,0.05%,14649550,1.60%,2288980,0.25%,0,0.00%,723115,0.08%,20279920,2.21%
AE21,48693190,安泰ING鑫全球成長組合基金,87552,0.02%,1578,0.00%,3480514,0.82%,508167,0.12%,0,0.00%,2083,0.00%,4079894,0.96%
AA2,48745964,安泰ING亞太高股息基金,16815151,0.33%,8884090,0.17%,92841035,1.80%,15473495,0.30%,0,0.00%,7928546,0.15%,141942317,2.75%
AA2,48844514,安泰ING全球生技醫療基金,6793530,0.22%,461861,0.02%,55370585,1.80%,9228424,0.30%,0,0.00%,9079,0.00%,71863479,2.34%
AG,48948314,安泰ING歐洲不動產證券化基金,2751796,0.43%,1127616,0.18%,11435911,1.80%,1588316,0.25%,0,0.00%,10306,0.00%,16913945,2.66%
AA2,48968900,安泰ING全球氣候變遷基金,2437181,0.15%,254061,0.02%,32814342,2.00%,4101785,0.25%,0,0.00%,15344,0.00%,39622713,2.42%
AA2,10306986,安泰ING中東非洲基金,11621735,1.41%,633699,0.08%,16453581,2.00%,3455251,0.42%,0,0.00%,6093,0.00%,32170359,3.91%
AA2,10306992,安泰ING大俄羅斯基金,6676316,0.39%,72039,0.00%,30677282,1.79%,5453742,0.32%,0,0.00%,1985726,0.12%,44865105,2.62%
AA2,10307015,安泰ING韓國基金,1273723,0.52%,905080,0.37%,4413610,1.80%,613006,0.25%,0,0.00%,2737,0.00%,7208156,2.93%
AA2,25530596,安泰ING中國機會基金,10344379,0.43%,4494311,0.19%,30215882,1.26%,4364526,0.18%,0,0.00%,61675,0.00%,49480773,2.06%
AC21,25624144,安泰ING全球美元投資級公司債基金,0,0.00%,0,0.00%,7383618,0.13%,984483,0.02%,0,0.00%,868,0.00%,8368969,0.15%
AC11,17144332,聯邦債券基金,0,0.00%,0,0.00%,67897019,0.22%,18517369,0.06%,0,0.00%,25450051,0.08%,111864439,0.36%
AA1,17597236,聯邦精選科技基金,4123716,1.44%,4454051,1.56%,4573133,1.60%,429208,0.15%,0,0.00%,7568,0.00%,13587676,4.75%
AA1,18496290,聯邦中國龍基金,4445022,1.34%,4598500,1.38%,5319968,1.60%,498909,0.15%,0,0.00%,4537,0.00%,14866936,4.47%
AE22,13984587,聯邦優勢策略全球債券組合基金,0,0.00%,0,0.00%,4607737,1.00%,601297,0.13%,0,0.00%,8819,0.00%,5217853,1.13%
AA1,14693572,聯邦台灣創新基金,3659109,1.25%,3910784,1.34%,4665804,1.60%,438040,0.15%,0,0.00%,6682,0.00%,12680419,4.34%
AB1,98669575,聯邦計量平衡基金,1597927,1.09%,1581594,1.08%,1467940,1.00%,146800,0.10%,0,0.00%,10619,0.01%,4804880,3.27%
AA1,17597600,台壽保阿波羅基金,3390582,0.76%,3939454,0.89%,7104777,1.60%,666072,0.15%,0,0.00%,340,0.00%,15101225,3.40%
AC11,18035966,台壽保所羅門債券基金,0,0.00%,0,0.00%,17379031,0.25%,5561284,0.08%,0,0.00%,46600,0.00%,22986915,0.33%
AC11,18489951,台壽保美邦債券基金,0,0.00%,0,0.00%,1180256,0.20%,413079,0.07%,0,0.00%,2415,0.00%,1595750,0.27%
AE23,99645003,台壽保閣來寶全球組合基金,0,0.00%,0,0.00%,1260907,0.93%,176470,0.13%,0,0.00%,52120,0.04%,1489497,1.10%
AG,48925184,台壽保亞太不動產化基金,596344,0.26%,6747,0.00%,4086263,1.80%,567552,0.25%,0,0.00%,13628,0.01%,5270534,2.32%
AA1,10341251,台壽保台灣新趨勢基金,867129,0.91%,1102837,1.16%,1527650,1.60%,152763,0.16%,0,0.00%,280,0.00%,3650659,3.82%
AA1,17604124,德盛台灣大壩基金,10134555,0.78%,11916355,0.92%,20721930,1.60%,1942681,0.15%,0,0.00%,643,0.00%,44716164,3.45%
AC11,18033003,德盛債券大壩基金,0,0.00%,0,0.00%,23712626,0.19%,7425188,0.06%,0,0.00%,51712,0.00%,31189526,0.25%
AA1,18480065,德盛科技大壩基金,11034688,1.09%,12724986,1.25%,16203587,1.60%,1519084,0.15%,0,0.00%,603,0.00%,41482948,4.08%
AA2,14693593,德盛全球生技大壩基金,8559975,0.56%,518423,0.03%,27606380,1.80%,4140960,0.27%,0,0.00%,5347,0.00%,40831085,2.66%
AC21,98669250,德盛安聯全球債券基金,273586,0.04%,0,0.00%,5368814,0.80%,1073756,0.16%,0,0.00%,7398,0.00%,6723554,1.00%
AA2,99337168,德盛安聯亞洲動態策略基金,3497735,0.85%,1581110,0.39%,7363096,1.80%,1063547,0.26%,0,0.00%,1027548,0.25%,14533036,3.54%
AA2,99978472,德盛安聯全球新興市場基金,16162017,0.39%,6857890,0.17%,74639669,1.80%,10781279,0.26%,0,0.00%,4997930,0.12%,113438785,2.73%
AB2,48675448,德盛安聯目標傘型基金之目標2015基金,733894,0.17%,148313,0.03%,6177783,1.40%,1059050,0.24%,0,0.00%,6613,0.00%,8125653,1.84%
AB2,48675453,德盛安聯目標傘型基金之目標2020基金,1162700,0.25%,254631,0.06%,6876058,1.50%,1146013,0.25%,0,0.00%,28328,0.01%,9467730,2.06%
AA2,48675469,德盛安聯目標傘型基金之目標2030基金,1573291,0.32%,396900,0.08%,8336426,1.70%,1274990,0.26%,0,0.00%,14698,0.00%,11596305,2.36%
AB2,48738909,德盛安聯全球計量平衡基金,2692821,0.11%,525454,0.02%,35609316,1.50%,5697498,0.24%,0,0.00%,1657,0.00%,44526746,1.88%
AA2,48806595,德盛安聯全球綠能趨勢基金,44726113,0.15%,11778440,0.04%,550067972,1.80%,73342392,0.24%,0,0.00%,5630925,0.02%,685545842,2.24%
AB2,48865952,德盛安聯多元計量平衡基金,2571568,0.20%,417171,0.03%,19555353,1.50%,3259220,0.25%,0,0.00%,751413,0.06%,26554725,2.04%
AA2,48937267,德盛安聯全球人口趨勢基金,6991593,0.39%,4772406,0.27%,32113712,1.80%,3925013,0.22%,0,0.00%,314530,0.02%,48117254,2.70%
AA2,48981946,德盛安聯全球農金趨勢基金,25153210,0.42%,3208151,0.05%,106832104,1.80%,14244280,0.24%,0,0.00%,1298823,0.02%,150736568,2.54%
AA1,48997911,德盛安聯台灣智慧趨勢基金,4116627,0.60%,5174100,0.75%,10984144,1.60%,1029762,0.15%,0,0.00%,557,0.00%,21305190,3.10%
AE22,10350645,德盛安聯四季回報債券組合基金,1641585,0.06%,15964,0.00%,24653078,0.92%,3207196,0.12%,0,0.00%,11450,0.00%,29529273,1.10%
AA2,25589337,德盛安聯中國策略增長基金,12970847,0.41%,6658332,0.21%,35692961,1.13%,4560771,0.14%,0,0.00%,457052,0.01%,60339963,1.90%
AA2,25627819,德盛安聯全球油礦金趨勢基金,5777402,0.08%,3011347,0.04%,12524138,0.17%,1565521,0.02%,0,0.00%,0,0.00%,22878408,0.31%
AA1,1031874,國泰小龍基金,11803039,0.11%,12440776,0.12%,129684034,1.24%,12968398,0.12%,0,0.00%,409590,0.00%,167305837,1.60%
AA1,17612497,國泰國泰基金,16202388,0.45%,19233602,0.53%,57938627,1.60%,5431737,0.15%,0,0.00%,134003,0.00%,98940357,2.73%
AC11,18034853,國泰債券基金,0,0.00%,0,0.00%,140385506,0.30%,32783870,0.07%,0,0.00%,43504809,0.09%,216674185,0.46%
AA1,18043059,國泰中小成長基金,5997268,0.10%,8240139,0.13%,97776723,1.60%,9166563,0.15%,0,0.00%,363440,0.01%,121544133,1.99%
AB1,18494624,國泰平衡基金,2061263,0.35%,2116226,0.36%,6973130,1.20%,697326,0.12%,0,0.00%,101082,0.02%,11949027,2.06%
AA1,19291128,國泰大中華基金,17256891,0.16%,17257940,0.16%,169849776,1.60%,15923418,0.15%,0,0.00%,134818,0.00%,220422843,2.08%
AA1,14705562,國泰科技生化基金,6942873,0.19%,7106021,0.19%,59010429,1.60%,5532241,0.15%,0,0.00%,118076,0.00%,78709640,2.13%
AC21,99041658,國泰全球債券基金,0,0.00%,0,0.00%,7058248,1.00%,1058746,0.15%,0,0.00%,154357,0.02%,8271351,1.17%
AB1,99611046,國泰精選平衡基金,1156667,0.35%,1254569,0.38%,3925796,1.20%,392570,0.12%,0,0.00%,102890,0.03%,6832492,2.09%
AB1,99960141,國泰豐利平衡基金,1199188,0.33%,1314426,0.37%,4320864,1.20%,432086,0.12%,0,0.00%,79235,0.02%,7345799,2.04%
AE23,48681477,國泰全球穩健組合基金,239479,0.02%,0,0.00%,6528406,0.58%,1347773,0.12%,0,0.00%,3134,0.00%,8118792,0.72%
AE22,48681498,國泰全球保守組合基金,26265,0.00%,0,0.00%,3523097,0.48%,808390,0.11%,0,0.00%,376456,0.05%,4734208,0.64%
AE21,48681504,國泰全球積極組合基金,406221,0.02%,0,0.00%,13995124,0.78%,2326645,0.13%,0,0.00%,6831,0.00%,16734821,0.94%
AD2,48780292,國泰全球貨幣市場基金,0,0.00%,0,0.00%,8730162,0.50%,2095239,0.12%,0,0.00%,79364,0.00%,10904765,0.62%
AA2,48832881,國泰全球基礎建設基金,12367443,0.25%,205094,0.00%,80528288,1.60%,13085851,0.26%,0,0.00%,98387826,1.96%,204574502,4.06%
AA1,48948623,國泰台灣計量基金,11744160,0.85%,14270643,1.03%,22168803,1.60%,2078327,0.15%,0,0.00%,21340,0.00%,50283273,3.63%
AA2,48973191,國泰全球環保趨勢基金,5096840,0.46%,564164,0.05%,17704077,1.60%,2544961,0.23%,0,0.00%,4378053,0.40%,30288095,2.74%
AA2,10333787,國泰全球娛樂基金,1139119,0.48%,232579,0.10%,3804591,1.60%,546943,0.23%,0,0.00%,1413043,0.59%,7136275,3.00%
AA2,25621998,國泰中港台基金,9041343,0.16%,0,0.00%,8945918,0.16%,1192794,0.02%,0,0.00%,32375,0.00%,19212430,0.34%
AA1,13984165,富達台灣成長基金,10391292,0.46%,12837812,0.57%,36031719,1.60%,3377971,0.15%,0,0.00%,430,0.00%,62639224,2.78%
AE23,99992354,富達卓越領航全球組合基金,0,0.00%,0,0.00%,6595085,0.70%,1130597,0.12%,0,0.00%,2980,0.00%,7728662,0.82%
AE23,48820610,富達動力領航組合基金,0,0.00%,0,0.00%,5162661,0.70%,885035,0.12%,0,0.00%,490,0.00%,6048186,0.82%
AA1,18499732,德銀遠東DWS台灣旗艦基金,1056939,0.29%,1268796,0.35%,5835838,1.60%,547118,0.15%,0,0.00%,4498,0.00%,8713189,2.39%
AC11,13999821,德銀遠東DWS台灣債券基金,0,0.00%,0,0.00%,11799381,0.13%,4607186,0.05%,0,0.00%,4329974,0.05%,20736541,0.23%
AA1,14545897,德銀遠東DWS科技基金,699699,0.29%,885255,0.36%,3883028,1.60%,364022,0.15%,0,0.00%,3321,0.00%,5835325,2.40%
AA2,99632577,德銀遠東DWS全球原物料能源基金,2984758,0.12%,1346889,0.05%,45154481,1.80%,6522311,0.26%,0,0.00%,8703160,0.35%,64711599,2.58%
AA1,10342250,德銀遠東DWS台灣精選主題,2822747,0.37%,3913536,0.51%,12269929,1.60%,1150320,0.15%,0,0.00%,8954,0.00%,20165486,2.63%
AE23,25594177,德銀遠東DWS多元集利組合基金,4419374,0.34%,13763,0.00%,7227463,0.56%,1445493,0.11%,0,0.00%,0,0.00%,13106093,1.02%
AA1,13539952,凱基開創基金,9314474,2.21%,10064150,2.39%,6741969,1.60%,632059,0.15%,0,0.00%,210,0.00%,26752862,6.35%
AC11,14703038,凱基凱旋基金,0,0.00%,0,0.00%,5742343,0.13%,2822328,0.06%,0,0.00%,87480,0.00%,8652151,0.19%
AA2,48882220,凱基台商天下基金,35656777,2.62%,30876885,2.27%,24428104,1.80%,3392790,0.25%,0,0.00%,152379,0.01%,94506935,6.96%
AA1,48944204,凱基台灣電利基金,8691484,3.22%,9414552,3.49%,4314517,1.60%,404489,0.15%,0,0.00%,270,0.00%,22825312,8.46%
AA2,48997927,凱基亞洲四金磚基金,8512450,1.74%,3674780,0.75%,9792977,2.00%,1615841,0.33%,0,0.00%,569872,0.12%,24165920,4.93%
AE21,25514499,凱基全球五色商機組合基金,3236676,0.50%,0,0.00%,5427262,0.84%,633182,0.10%,0,0.00%,720,0.00%,9297840,1.44%
AA1,25612029,凱基台灣精五門基金,4213260,0.56%,4070402,0.54%,3985476,0.53%,373642,0.05%,0,0.00%,100,0.00%,12642880,1.68%
AC11,14553777,施羅德新紀元債券基金,0,0.00%,0,0.00%,12259554,0.16%,4764351,0.06%,0,0.00%,33341,0.00%,17057246,0.22%
AE22,48779921,施羅德全球債券組合基金,0,0.00%,0,0.00%,2472736,1.00%,321467,0.13%,0,0.00%,14809,0.01%,2809012,1.14%
AA1,48948834,施羅德樂活中小基金,1632075,0.54%,2273925,0.75%,4862205,1.60%,455820,0.15%,0,0.00%,530,0.00%,9224555,3.03%
AA1,25601923,施羅德台灣主動基金,5403004,0.32%,6983014,0.42%,12021156,0.72%,1126985,0.07%,0,0.00%,140,0.00%,25534299,1.52%
AE23,25619445,施羅德全球主動組合,1800268,0.06%,2791,0.00%,5068942,0.16%,760340,0.02%,0,0.00%,8150,0.00%,7640491,0.24%
AA1,14694495,華頓台灣基金,2360410,0.42%,2621399,0.47%,9046334,1.62%,848084,0.15%,0,0.00%,537862,0.10%,15414089,2.76%
AC11,15566790,華頓平安基金,0,0.00%,0,0.00%,4025375,0.12%,2683586,0.08%,0,0.00%,32103,0.00%,6741064,0.20%
AA1,80892778,華頓中小型基金,15691146,1.12%,17554036,1.25%,22471214,1.60%,2106668,0.15%,0,0.00%,248762,0.02%,58071826,4.13%
AA2,48712112,華頓全球黑鑽油源高息基金,1642319,0.53%,51303,0.02%,5555224,1.80%,800000,0.26%,0,0.00%,174858,0.06%,8223704,2.66%
AA1,48731589,華頓典範科技基金,10210784,0.64%,11799673,0.74%,25475639,1.60%,2388343,0.15%,0,0.00%,240384,0.02%,50114823,3.15%
AA2,48842261,華頓全球時尚精品基金,1572047,0.30%,107322,0.02%,9560130,1.80%,1380918,0.26%,0,0.00%,46423,0.01%,12666840,2.38%
AE23,48876732,華頓全球旺組合基金,0,0.00%,0,0.00%,2018977,1.00%,222162,0.11%,0,0.00%,39580,0.02%,2280719,1.13%
AA2,48933261,華頓全球新星股票基金,9139233,1.22%,3137154,0.42%,15039363,2.00%,1804720,0.24%,0,0.00%,81969,0.01%,29202439,3.88%
AA1,10337833,康和比聯台灣紅不讓基金,1367405,0.33%,1980595,0.48%,6544502,1.60%,654450,0.16%,0,0.00%,6950,0.00%,10553902,2.58%
AA1,15733973,第一富蘭克林第一富基金,10416404,0.33%,12122337,0.38%,50931084,1.60%,4774784,0.15%,0,0.00%,34334,0.00%,78278943,2.45%
AE22,21718768,第一富蘭克林全球債券組合基金,0,0.00%,0,0.00%,73357287,1.00%,9052013,0.12%,0,0.00%,14531,0.00%,82423831,1.12%
AE21,48858299,第一富蘭克林坦伯頓全球股票組合基金,0,0.00%,0,0.00%,21417675,0.88%,3385218,0.14%,0,0.00%,6546,0.00%,24809439,1.03%
AA2,48997270,第一富蘭克林新世界股票基金,8021184,0.70%,3100336,0.27%,22802610,2.00%,3192373,0.28%,0,0.00%,142202,0.01%,37258705,3.27%
AA2,25515602,第一富蘭克林中華基金,11338908,0.56%,2168524,0.11%,28176573,1.40%,4069951,0.20%,0,0.00%,71852,0.00%,45825808,2.27%
AA1,29222213,台新台新基金,3278152,1.50%,3644665,1.67%,3495674,1.60%,327726,0.15%,0,0.00%,899,0.00%,10747116,4.91%
AC11,99949293,台新真吉利基金,0,0.00%,0,0.00%,33587422,0.22%,7758870,0.05%,0,0.00%,377121,0.00%,41723413,0.27%
AB1,21719942,台新高股息平衡基金,1847748,0.88%,1968960,0.93%,2533004,1.20%,253299,0.12%,0,0.00%,8459,0.00%,6611470,3.13%
AE23,48759262,台新全球ETF組合基金,752306,0.34%,62081,0.03%,2551725,1.15%,332843,0.15%,0,0.00%,2618,0.00%,3701573,1.67%
AA1,48858663,台新主流基金,6115555,1.53%,6951761,1.74%,6397543,1.60%,599759,0.15%,0,0.00%,287,0.00%,20064905,5.02%
AA2,10313190,台新大中華基金,1688670,0.68%,1518250,0.61%,4438850,1.80%,642175,0.26%,0,0.00%,8575,0.00%,8296520,3.36%
