類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AA2,25589337,德盛安聯中國策略增長基金,6388848,0.19%,2949419,0.09%,61976208,1.80%,7919174,0.23%,0,0.00%,753255,0.02%,79986904,2.32%
AA2,25627819,德盛安聯全球油礦金趨勢基金,3342118,0.14%,152419,0.01%,46289879,2.00%,5786228,0.25%,0,0.00%,122811,0.01%,55693455,2.41%
AA2,25680150,德盛安聯中國東協新世紀基金,2850262,0.06%,3383354,0.08%,88697165,2.00%,10643657,0.24%,0,0.00%,2623104,0.06%,108197542,2.44%
AA2,26282932,德盛安聯亞洲小型企業基金,5133560,0.62%,1765776,0.21%,16558043,2.00%,2069756,0.25%,0,0.00%,2064148,0.25%,27591283,3.34%
AA1,26309025,德盛安聯台灣好息富基金,1960455,0.33%,4136965,0.70%,8946117,1.51%,834975,0.14%,0,0.00%,881,0.00%,15879393,2.67%
AE22,26398976,德盛安聯四季豐收債券組合基金,1506754,0.01%,25427,0.00%,110805431,0.99%,13418099,0.12%,0,0.00%,29528,0.00%,125785239,1.12%
AE23,38481149,德盛安聯四季雙收入息組合基金,0,0.00%,0,0.00%,5322660,0.09%,613811,0.01%,0,0.00%,7640,0.00%,5944111,0.10%
AA1,1031874,國泰小龍基金,13984857,0.13%,25231414,0.24%,129951005,1.24%,12995094,0.12%,0,0.00%,849421,0.01%,183011791,1.75%
AA1,17612497,國泰國泰基金,3929479,0.13%,6854082,0.23%,48576371,1.60%,4554038,0.15%,0,0.00%,122300,0.00%,64036270,2.11%
AD1,18034853,國泰台灣貨幣市場基金,0,0.00%,0,0.00%,60372854,0.19%,15647572,0.05%,0,0.00%,28193257,0.09%,104213683,0.32%
AA1,18043059,國泰中小成長基金,5581788,0.11%,11081136,0.22%,79423846,1.60%,7445991,0.15%,0,0.00%,257710,0.01%,103790471,2.09%
AB1,18494624,國泰平衡基金,674460,0.11%,1227245,0.20%,7287454,1.20%,607280,0.10%,0,0.00%,128691,0.02%,9925130,1.63%
AA1,19291128,國泰大中華基金,14980295,0.19%,25460747,0.32%,126281977,1.60%,11838944,0.15%,0,0.00%,722476,0.01%,179284439,2.27%
AA1,14705562,國泰科技生化基金,2912475,0.12%,5430088,0.21%,40504785,1.60%,3797339,0.15%,0,0.00%,137493,0.01%,52782180,2.09%
AE23,48681477,國泰幸福階梯傘型基金之全球穩健組合基金,0,0.00%,0,0.00%,2069925,0.68%,364629,0.12%,0,0.00%,1172,0.00%,2435726,0.80%
AE21,48681504,國泰幸福階梯傘型基金之全球積極組合基金,0,0.00%,0,0.00%,9609947,0.89%,1398534,0.13%,0,0.00%,5601,0.00%,11014082,1.02%
AA2,48832881,國泰全球基礎建設基金,11880776,0.54%,134147,0.01%,35157658,1.60%,5713114,0.26%,0,0.00%,16655276,0.76%,69540971,3.16%
AA1,48948623,國泰台灣計量基金,1038943,0.36%,1902569,0.66%,4644912,1.60%,435464,0.15%,0,0.00%,9219,0.00%,8031107,2.77%
AA2,48973191,國泰全球環保趨勢基金,2383498,0.37%,266454,0.04%,10294921,1.60%,1479898,0.23%,0,0.00%,3020616,0.47%,17445387,2.71%
AA2,25621998,國泰中港台基金,21975094,0.84%,715613,0.03%,47032501,1.80%,6270996,0.24%,0,0.00%,5613424,0.21%,81607628,3.12%
AE22,25681952,國泰豐益債券組合基金,0,0.00%,0,0.00%,17708926,1.00%,2479248,0.14%,0,0.00%,52472,0.00%,20240646,1.14%
AA2,26203542,國泰新興市場基金,8401757,0.76%,577327,0.05%,17769333,1.60%,3331743,0.30%,0,0.00%,2364285,0.21%,32444445,2.92%
AA2,26273455,國泰全球資源基金,5629096,0.39%,0,0.00%,25925292,1.80%,3456700,0.24%,0,0.00%,4980022,0.35%,39991110,2.78%
AA2,26317735,國泰中國內需增長基金,19392233,1.27%,204879,0.01%,27560734,1.80%,3674768,0.24%,0,0.00%,9846542,0.64%,60679156,3.96%
AC23,26331835,國泰新興高收益債券基金,0,0.00%,0,0.00%,126771232,1.60%,19015689,0.24%,0,0.00%,1055576,0.01%,146842497,1.85%
AA2,31821137,國泰中國新興戰略基金,33211928,1.33%,179100,0.01%,45038902,1.80%,6255400,0.25%,0,0.00%,21390674,0.85%,106076004,4.24%
AA1,31837449,國泰價值卓越基金,2113412,0.23%,3396172,0.37%,14556781,1.60%,1364695,0.15%,0,0.00%,14494,0.00%,21445554,2.36%
AF,31894665,國泰紐幣保本基金,0,0.00%,0,0.00%,0,0.00%,1106687,0.05%,0,0.00%,28709122,1.30%,29815809,1.35%
AC23,31913488,國泰策略高收益債券基金,0,0.00%,0,0.00%,88973603,1.47%,14235771,0.23%,0,0.00%,3466553,0.06%,106675927,1.76%
AF,31939641,國泰紐幣八年期保本基金,0,0.00%,0,0.00%,48821644,3.87%,117541,0.01%,0,0.00%,5909213,0.47%,54848398,4.34%
AD2,38482908,國泰中國傘型基金之人民幣貨幣市場基金,0,0.00%,0,0.00%,1086419,0.03%,298764,0.01%,0,0.00%,471828,0.01%,1857011,0.05%
AC21,38482914,國泰中國傘型基金之中國新興債券基金,0,0.00%,0,0.00%,4799837,0.10%,959965,0.02%,0,0.00%,359654,0.01%,6119456,0.13%
AA1,13984165,富達台灣成長基金,2339236,0.12%,4406493,0.23%,30650283,1.60%,2873470,0.15%,0,0.00%,690,0.00%,40270172,2.10%
AE23,99992354,富達卓越領航全球組合基金,0,0.00%,0,0.00%,6466262,0.70%,1108505,0.12%,0,0.00%,470,0.00%,7575237,0.82%
AE23,48820610,富達動力領航組合基金,0,0.00%,0,0.00%,3002666,0.70%,514745,0.12%,0,0.00%,0,0.00%,3517411,0.82%
AA1,18499732,德銀遠東DWS台灣旗艦基金,658041,0.15%,783504,0.18%,6809715,1.60%,638401,0.15%,0,0.00%,10094,0.00%,8899755,2.09%
AD1,13999821,德銀遠東DWS台灣貨幣市場基金,0,0.00%,0,0.00%,2266257,0.05%,2266257,0.05%,0,0.00%,3682110,0.08%,8214624,0.18%
AA1,14545897,德銀遠東DWS科技基金,413951,0.19%,586599,0.27%,3484361,1.60%,326662,0.15%,0,0.00%,13007,0.01%,4824580,2.22%
AA2,99632577,德銀遠東DWS全球原物料能源基金,2872716,0.18%,826018,0.05%,29286960,1.80%,4230321,0.26%,0,0.00%,7882262,0.48%,45098277,2.77%
AE23,25594177,德銀遠東DWS多元集利組合基金,896748,0.22%,6866,0.00%,4057781,1.00%,811560,0.20%,0,0.00%,0,0.00%,5772955,1.42%
AA2,26263787,德銀遠東DWS全球神農基金,551887,0.10%,10674,0.00%,9794379,1.80%,1414738,0.26%,0,0.00%,2486745,0.46%,14258423,2.62%
AC23,26300262,德銀遠東DWS亞洲高收益債券基金,0,0.00%,0,0.00%,24100223,1.50%,3856037,0.24%,0,0.00%,0,0.00%,27956260,1.74%
AA1,13539952,凱基開創基金,1135165,0.36%,1545872,0.49%,5038515,1.60%,472360,0.15%,0,0.00%,260,0.00%,8192172,2.60%
AD1,14703038,凱基凱旋貨幣市場基金,0,0.00%,0,0.00%,6124908,0.12%,3062466,0.06%,0,0.00%,15278,0.00%,9202652,0.18%
AA2,48882220,凱基台商天下基金,5341624,0.47%,4396313,0.39%,20435526,1.80%,2838262,0.25%,0,0.00%,36140,0.00%,33047865,2.91%
AA2,48997927,凱基亞洲四金磚基金,1261770,0.40%,885507,0.28%,6295341,2.00%,1038735,0.33%,0,0.00%,34113,0.01%,9515466,3.02%
AA1,25612029,凱基台灣精五門基金,2760269,0.41%,3735183,0.55%,10822785,1.60%,1014635,0.15%,0,0.00%,330,0.00%,18333202,2.71%
AE21,25691430,凱基新興趨勢ETF組合基金,3013857,0.93%,11932,0.00%,3339600,1.03%,486733,0.15%,0,0.00%,4537,0.00%,6856659,2.11%
AA2,26258172,凱基資源國基金,3589758,1.21%,1042900,0.35%,5929175,2.00%,800440,0.27%,0,0.00%,27367,0.01%,11389640,3.85%
AA2,26323981,凱基新興市場中小基金,2397154,1.00%,719194,0.30%,4803214,2.00%,648435,0.27%,0,0.00%,337814,0.14%,8905811,3.70%
AC21,31829855,凱基全球資源債券基金,0,0.00%,0,0.00%,3407378,1.51%,590612,0.26%,0,0.00%,0,0.00%,3997990,1.77%
AA2,31884076,凱基雲端趨勢基金,6473961,1.68%,952690,0.25%,7765501,2.02%,1009519,0.26%,0,0.00%,15268,0.00%,16216939,4.21%
AC21,31977320,凱基新興亞洲債券基金,0,0.00%,0,0.00%,12516117,0.60%,2169461,0.10%,0,0.00%,8609,0.00%,14694187,0.71%
AD1,14553777,施羅德新紀元貨幣市場基金,0,0.00%,0,0.00%,2420748,0.12%,968294,0.05%,0,0.00%,1638258,0.08%,5027300,0.25%
AA1,48948834,施羅德樂活中小基金,2895528,0.40%,5045070,0.70%,11457346,1.60%,1074122,0.15%,0,0.00%,22044,0.00%,20494110,2.86%
AA2,25675543,施羅德世界資源基金,273883,0.14%,20175,0.01%,3919742,2.01%,509566,0.26%,0,0.00%,668850,0.34%,5392216,2.76%
AC23,26265912,施羅德全球策略高收益債券基金,522,0.00%,0,0.00%,14742229,1.50%,2555333,0.26%,0,0.00%,106552,0.01%,17404636,1.77%
AC23,31825598,施羅德中國高收益債券基金,0,0.00%,0,0.00%,84620685,1.51%,14103432,0.25%,0,0.00%,12787,0.00%,98736904,1.76%
AC21,31999979,施羅德中國債券基金,0,0.00%,0,0.00%,1805015,0.07%,373283,0.01%,0,0.00%,5771,0.00%,2184069,0.08%
AA1,14694495,華頓台灣基金,1413359,0.55%,2410046,0.94%,4102642,1.60%,384626,0.15%,0,0.00%,270,0.00%,8310943,3.24%
AD1,15566790,華頓平安貨幣市場基金,0,0.00%,0,0.00%,3176438,0.03%,4974822,0.05%,0,0.00%,222850,0.00%,8374110,0.08%
AA1,80892778,華頓中小型基金,3641577,0.54%,5705398,0.85%,10750617,1.60%,1007881,0.15%,0,0.00%,280,0.00%,21105753,3.13%
AA2,48712112,華頓全球黑鑽油源基金,519991,0.25%,83127,0.04%,8440760,4.06%,1365275,0.66%,0,0.00%,189647,0.09%,10598800,5.10%
AA1,48731589,華頓典範科技基金,3123381,0.59%,5359111,1.01%,8511955,1.60%,798001,0.15%,0,0.00%,7982,0.00%,17800430,3.35%
AA2,48842261,華頓全球時尚精品基金,683345,0.24%,132539,0.05%,5097575,1.80%,736325,0.26%,0,0.00%,108669,0.04%,6758453,2.39%
AC23,25652470,華頓全球高收益債券基金,0,0.00%,0,0.00%,34898599,1.50%,6049091,0.26%,0,0.00%,158247,0.01%,41105937,1.77%
AC21,31828693,華頓新興亞太債券基金,0,0.00%,0,0.00%,16258513,1.25%,3251704,0.25%,0,0.00%,4020,0.00%,19514237,1.50%
AC21,31977530,華頓全球核心價值收益債券基金,0,0.00%,0,0.00%,4466775,0.51%,714683,0.08%,0,0.00%,34445,0.00%,5215903,0.59%
AA1,10337833,惠理康和台灣紅不讓基金,804224,0.51%,1186518,0.75%,2517135,1.60%,251711,0.16%,0,0.00%,21426,0.01%,4781014,3.04%
AC23,31835391,惠理康和中國點心高收益債券基金,0,0.00%,0,0.00%,3764021,1.25%,752800,0.25%,0,0.00%,3450,0.00%,4520271,1.50%
AA2,31923248,惠理康和兩岸價值基金,3697075,0.28%,4485409,0.34%,20929303,1.59%,3109494,0.24%,0,0.00%,274291,0.02%,32495572,2.47%
AB2,38491420,惠理康和美元平衡收益基金,0,0.00%,0,0.00%,42649,0.01%,7108,0.00%,0,0.00%,39947,0.01%,89704,0.02%
AA1,15733973,富蘭克林華美第一富基金,7581062,0.30%,15734760,0.61%,41130613,1.60%,3855989,0.15%,0,0.00%,2167,0.00%,68304591,2.66%
AE22,21718768,富蘭克林華美全球債券組合基金,0,0.00%,0,0.00%,104195669,1.00%,12542481,0.12%,0,0.00%,7853,0.00%,116746003,1.12%
AE21,48858299,富蘭克林華美坦伯頓全球股票組合基金,0,0.00%,0,0.00%,16027404,0.99%,2270274,0.14%,0,0.00%,1141,0.00%,18298819,1.13%
AA2,48997270,富蘭克林華美新世界股票基金,4501275,0.60%,2837800,0.38%,14108596,1.88%,2094623,0.28%,0,0.00%,14750,0.00%,23557044,3.14%
AA2,25515602,富蘭克林華美中華基金,3422384,0.28%,3731174,0.30%,22232046,1.80%,3211300,0.26%,0,0.00%,390,0.00%,32597294,2.64%
AE21,25687668,富蘭克林華美新興趨勢傘型基金之天然資源組合基金,62357,0.01%,0,0.00%,7515181,1.20%,939397,0.15%,0,0.00%,0,0.00%,8516935,1.36%
AE22,25687674,富蘭克林華美新興趨勢傘型基金之積極回報債券組合基金,0,0.00%,0,0.00%,32196751,0.98%,3925945,0.12%,0,0.00%,3484,0.00%,36126180,1.10%
AE21,25687689,富蘭克林華美新興趨勢傘型基金之新興市場股票組合基金,0,0.00%,0,0.00%,5334609,1.17%,685422,0.15%,0,0.00%,510,0.00%,6020541,1.32%
AA2,26287795,富蘭克林華美中國消費基金,11492442,0.25%,7629760,0.17%,90740193,2.00%,11796220,0.26%,0,0.00%,366057,0.01%,122024672,2.69%
AA1,26310297,富蘭克林華美台股傘型基金之高科技基金,2850491,0.33%,6464538,0.75%,13831568,1.60%,1296719,0.15%,0,0.00%,420,0.00%,24443736,2.83%
AA1,26310310,富蘭克林華美台股傘型基金之傳產基金,1268789,0.24%,2373348,0.45%,8522610,1.60%,798985,0.15%,0,0.00%,500,0.00%,12964232,2.43%
AC23,31836244,富蘭克林華美全球高收益債券基金,0,0.00%,0,0.00%,304502062,1.80%,42291969,0.25%,0,0.00%,88519,0.00%,346882550,2.05%
AD1,31897044,富蘭克林華美貨幣市場基金,0,0.00%,0,0.00%,5789904,0.06%,5115384,0.05%,0,0.00%,40246,0.00%,10945534,0.11%
AC21,31920832,富蘭克林華美全球投資級債券基金,0,0.00%,0,0.00%,56525766,1.15%,9797800,0.20%,0,0.00%,17635,0.00%,66341201,1.35%
AA1,81588536,台新大眾基金,1277508,0.57%,1844659,0.83%,3571354,1.60%,334811,0.15%,0,0.00%,390,0.00%,7028722,3.15%
AD1,73987460,台新大眾貨幣市場基金,0,0.00%,0,0.00%,18572909,0.14%,6552471,0.05%,0,0.00%,227164,0.00%,25352544,0.19%
AD1,19341387,台新1699貨幣市場基金,0,0.00%,0,0.00%,43223739,0.11%,19643451,0.05%,0,0.00%,772400,0.00%,63639590,0.16%
AA1,17602821,台新2000高科技基金,8995146,0.72%,12799819,1.03%,19862776,1.60%,1862138,0.15%,0,0.00%,400,0.00%,43520279,3.51%
AA1,80894446,台新中國通基金,3014726,0.57%,4554691,0.86%,8435089,1.60%,790783,0.15%,0,0.00%,400,0.00%,16795689,3.19%
AD1,99949293,台新真吉利貨幣市場基金,0,0.00%,0,0.00%,11873632,0.15%,3813652,0.05%,0,0.00%,84892,0.00%,15772176,0.20%
AB1,21719942,台新高股息平衡基金,3054067,0.57%,3924517,0.73%,6444381,1.20%,644431,0.12%,0,0.00%,5344,0.00%,14072740,2.62%
AG,48753605,台新北美收益資產證券化基金,7041459,0.24%,598084,0.02%,44609779,1.50%,7434965,0.25%,0,0.00%,3366567,0.11%,63050854,2.12%
AA1,48858663,台新主流基金,2504201,0.43%,3410465,0.58%,9336396,1.60%,875277,0.15%,0,0.00%,350,0.00%,16126689,2.76%
AC21,48870809,台新亞美短期債券基金,0,0.00%,0,0.00%,1951033,0.60%,455238,0.14%,0,0.00%,2495,0.00%,2408766,0.74%
AA2,10313190,台新大中華基金,481809,0.33%,468081,0.32%,2627629,1.80%,379539,0.26%,0,0.00%,5666,0.00%,3962724,2.71%
AA2,25691213,台新中國精選中小基金,3106066,0.40%,2731972,0.35%,14070389,1.80%,2032387,0.26%,0,0.00%,80,0.00%,21940894,2.81%
AA2,26291783,台新新興傘型基金之台新新興歐洲基金,1252434,0.26%,88629,0.02%,9722628,2.00%,1701465,0.35%,0,0.00%,344396,0.07%,13109552,2.70%
AA2,26291799,台新新興傘型基金之台新拉丁美洲基金,905291,0.22%,92313,0.02%,8227103,2.00%,1316332,0.32%,0,0.00%,4594,0.00%,10545633,2.56%
AA2,26322646,台新印度基金,862951,0.30%,437736,0.15%,5762111,2.00%,749072,0.26%,0,0.00%,877441,0.30%,8689311,3.02%
AC23,31829551,台新亞澳高收益債券基金,0,0.00%,0,0.00%,41825993,1.60%,5751075,0.22%,0,0.00%,190,0.00%,47577258,1.82%
AI2,31897939,台新羅傑斯環球資源指數基金,1777767,0.47%,248279,0.07%,6027205,1.60%,941755,0.25%,0,0.00%,1815,0.00%,8996821,2.39%
AI2,31897945,台新羅傑斯世界礦業指數基金,1506746,0.72%,206116,0.10%,3340392,1.60%,521946,0.25%,0,0.00%,33329,0.02%,5608529,2.69%
AC21,31969530,台新新興市場債券基金,0,0.00%,0,0.00%,32148697,0.97%,4916860,0.15%,0,0.00%,54717,0.00%,37120274,1.12%
AA1,26320632,合庫巴黎台灣領航基金,4616968,0.25%,12823663,0.68%,30097160,1.61%,2814030,0.15%,0,0.00%,1580,0.00%,50353401,2.69%
AC23,31890485,合庫巴黎全球高收益債券基金,0,0.00%,0,0.00%,14374354,1.50%,1724924,0.18%,0,0.00%,8900,0.00%,16108178,1.69%
AA2,31922640,合庫巴黎全球新興市場基金,7031912,0.38%,507370,0.03%,29254668,1.58%,3656833,0.20%,0,0.00%,279374,0.02%,40730157,2.20%
AE22,31972676,合庫巴黎新興多重收益組合基金,0,0.00%,0,0.00%,5870219,0.38%,684860,0.04%,0,0.00%,13120,0.00%,6568199,0.42%
