類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AA1,17147078,日盛精選五虎基金,9514890,0.72%,13796579,1.04%,21277831,1.60%,1994795,0.15%,0,0.00%,152400,0.01%,46736495,3.51%
AA1,17607591,日盛高科技基金,9750558,0.78%,13474282,1.07%,20101224,1.60%,1884499,0.15%,0,0.00%,153240,0.01%,45363803,3.61%
AA1,94991068,日盛新台商基金,2325219,0.59%,3541356,0.89%,6335537,1.60%,593964,0.15%,0,0.00%,151410,0.04%,12947486,3.27%
AA2,48925706,日盛大中華基金,2645464,0.44%,1385670,0.23%,10736075,1.80%,1550775,0.26%,0,0.00%,171369,0.03%,16489353,2.76%
AA1,48948481,日盛首選基金,3896542,0.45%,6629949,0.77%,13827265,1.60%,1296311,0.15%,0,0.00%,151410,0.02%,25801477,2.99%
AA2,48968970,日盛全球抗暖化基金,1453325,0.23%,567183,0.09%,12843943,2.00%,1669711,0.26%,0,0.00%,153874,0.02%,16688036,2.60%
AE22,25690517,日盛金緻招牌組合基金,346715,0.26%,8029,0.01%,1499551,1.14%,197069,0.15%,0,0.00%,153160,0.12%,2204524,1.68%
AA1,26273336,日盛MIT主流基金,1556909,0.32%,2643060,0.54%,7869363,1.60%,737766,0.15%,0,0.00%,151520,0.03%,12958618,2.63%
AA2,26323737,日盛中國內需動力基金,2736439,0.40%,1820912,0.27%,13193950,1.93%,1905797,0.28%,0,0.00%,314226,0.05%,19971324,2.93%
AC23,31827147,日盛亞洲高收益債券基金,0,0.00%,0,0.00%,27534739,1.60%,4478079,0.26%,0,0.00%,191830,0.01%,32204648,1.87%
AC21,31967890,日盛全球新興債券基金,136648,0.02%,1756,0.00%,13717723,1.68%,2128548,0.26%,0,0.00%,290405,0.04%,16275080,1.99%
AA1,20094820,柏瑞巨人基金,12435050,0.57%,23764686,1.09%,34801442,1.60%,3262649,0.15%,0,0.00%,141939,0.01%,74405766,3.42%
AD1,73992978,柏瑞巨輪貨幣市場基金,0,0.00%,0,0.00%,13492985,0.20%,4047895,0.06%,0,0.00%,168867,0.00%,17709747,0.26%
AE23,99353053,柏瑞旗艦全球平衡組合基金,0,0.00%,0,0.00%,20220642,0.69%,4394434,0.15%,0,0.00%,147751,0.01%,24762827,0.85%
AE21,29229530,柏瑞旗艦全球成長組合基金,0,0.00%,0,0.00%,14073707,1.00%,2111057,0.15%,0,0.00%,150420,0.01%,16335184,1.16%
AE22,21709584,柏瑞旗艦全球債券組合基金,0,0.00%,0,0.00%,10003455,0.99%,1514643,0.15%,0,0.00%,150974,0.01%,11669072,1.16%
AE23,48570676,柏瑞全球金牌組合基金,0,0.00%,0,0.00%,3505715,0.60%,876432,0.15%,0,0.00%,147610,0.03%,4529757,0.78%
AA2,48807089,柏瑞拉丁美洲基金,4056867,0.24%,90649,0.01%,30692753,1.80%,5115458,0.30%,0,0.00%,277238,0.02%,40232965,2.36%
AC21,48873398,柏瑞美國雙核心收益基金,0,0.00%,0,0.00%,3564910,1.00%,570398,0.16%,0,0.00%,159250,0.04%,4294558,1.20%
AA2,48944099,柏瑞亞太高股息基金,2787502,0.29%,1583077,0.16%,17423990,1.80%,2710397,0.28%,0,0.00%,649394,0.07%,25154360,2.60%
AC23,10340936,柏瑞全球策略高收益債券基金,0,0.00%,0,0.00%,608177908,1.50%,105417512,0.26%,0,0.00%,408485,0.00%,714003905,1.76%
AC23,25682798,柏瑞新興市場高收益債券基金,0,0.00%,0,0.00%,139327175,1.70%,21308856,0.26%,0,0.00%,178757,0.00%,160814788,1.96%
AA2,26259496,柏瑞五國金勢力建設基金,373294,0.12%,139232,0.04%,5632208,1.80%,813542,0.26%,0,0.00%,506600,0.16%,7464876,2.39%
AC21,31827266,柏瑞新興市場企業策略債券基金,0,0.00%,0,0.00%,32983042,1.70%,5044493,0.26%,0,0.00%,164087,0.01%,38191622,1.97%
AC21,38495354,柏瑞新興亞太策略債券基金,0,0.00%,0,0.00%,18953965,1.38%,2898839,0.21%,0,0.00%,160086,0.01%,22012890,1.60%
AA2,38547873,柏瑞亞洲亮點股票基金,3011873,0.11%,1109803,0.04%,23157120,0.85%,3473571,0.13%,0,0.00%,247898,0.01%,31000265,1.14%
AA1,81587889,復華復華基金,12616063,0.56%,17207268,0.76%,36208319,1.60%,3168229,0.14%,0,0.00%,173346,0.01%,69373225,3.07%
AD1,73980446,復華貨幣市場基金,0,0.00%,0,0.00%,31782493,0.10%,15529652,0.05%,0,0.00%,23836443,0.08%,71148588,0.23%
AA1,73998086,復華高成長基金,6998246,0.28%,10233642,0.41%,40227324,1.60%,3771308,0.15%,0,0.00%,193072,0.01%,61423592,2.44%
AB1,17138818,復華傳家基金,1886238,0.21%,2722722,0.31%,10679354,1.20%,1334924,0.15%,0,0.00%,465138,0.05%,17088376,1.92%
AD1,17597405,復華有利貨幣市場基金,0,0.00%,0,0.00%,6752614,0.10%,3376313,0.05%,0,0.00%,5418038,0.08%,15546965,0.23%
AA1,17608487,復華數位經濟基金,14166863,0.34%,16681562,0.40%,65935235,1.60%,6181431,0.15%,0,0.00%,278695,0.01%,103243786,2.51%
AB1,18035945,復華傳家二號基金,2810336,0.24%,4515493,0.39%,13892857,1.20%,1389307,0.12%,0,0.00%,456535,0.04%,23064528,1.99%
AA1,18488279,復華中小精選基金,10928383,0.39%,16094163,0.58%,44447399,1.60%,4166957,0.15%,0,0.00%,204531,0.01%,75841433,2.73%
AC21,14916692,復華全球債券基金,32117,0.01%,0,0.00%,4159489,1.00%,665522,0.16%,0,0.00%,188515,0.05%,5045643,1.21%
AB1,15742001,復華人生目標基金,6582069,0.24%,9658997,0.35%,33068614,1.20%,3306874,0.12%,0,0.00%,902910,0.03%,53519464,1.94%
AB2,99034755,復華全球平衡基金,11920423,0.54%,3953307,0.18%,33003119,1.50%,5500521,0.25%,0,0.00%,2238689,0.10%,56616059,2.57%
AB1,99607599,復華神盾基金,2929014,0.25%,4485150,0.38%,14276716,1.20%,1130241,0.10%,0,0.00%,320933,0.03%,23142054,1.95%
AE23,99985163,復華奧林匹克全球組合基金,947433,0.04%,30463,0.00%,23718726,0.94%,3278560,0.13%,0,0.00%,657046,0.03%,28632228,1.14%
AA1,21759676,復華全方位基金,6683431,0.48%,11083090,0.80%,22112592,1.60%,1934870,0.14%,0,0.00%,145156,0.01%,41959139,3.04%
AB2,48733658,復華亞太平衡基金,2778457,0.48%,1201123,0.21%,8685058,1.50%,1042210,0.18%,0,0.00%,467983,0.08%,14174831,2.45%
AE22,48782931,復華全球債券組合基金,6880,0.00%,0,0.00%,11896602,0.92%,1547288,0.12%,0,0.00%,139792,0.01%,13590562,1.05%
AA2,48837540,復華亞太成長基金,12300419,1.13%,6792070,0.62%,21740179,2.00%,2830121,0.26%,0,0.00%,1570102,0.14%,45232891,4.15%
AG,48898525,復華全球資產證券化基金,3736018,0.62%,1098110,0.18%,9664618,1.60%,1510117,0.25%,0,0.00%,3542550,0.59%,19551413,3.24%
AE23,48952512,復華奧林匹克全球優勢組合基金,1582084,0.25%,89521,0.01%,5956134,0.94%,826311,0.13%,0,0.00%,720201,0.11%,9174251,1.44%
AA2,10300441,復華全球大趨勢基金,11760887,0.42%,2298191,0.08%,55854062,2.00%,7261040,0.26%,0,0.00%,6233023,0.22%,83407203,2.99%
AA2,10374246,復華華人世紀基金,13918504,0.98%,9804944,0.69%,25561995,1.80%,3696475,0.26%,0,0.00%,762713,0.05%,53744631,3.78%
AC21,25590496,復華全球短期收益基金,105158,0.00%,0,0.00%,12879747,0.60%,3005270,0.14%,0,0.00%,761040,0.04%,16751215,0.78%
AE23,25620891,復華高益策略組合基金,0,0.00%,0,0.00%,194290329,1.45%,18774636,0.14%,0,0.00%,317191,0.00%,213382156,1.59%
AA2,25676249,復華全球原物料基金,3934150,0.42%,755461,0.08%,18579658,2.00%,2229571,0.24%,0,0.00%,3790559,0.41%,29289399,3.15%
AE23,26204036,復華新興債股動力組合基金,3440,0.00%,0,0.00%,7920618,1.31%,844553,0.14%,0,0.00%,122994,0.02%,8891605,1.47%
AA2,26276235,復華大中華中小策略基金,42182778,1.21%,29642541,0.85%,69170261,1.99%,8339716,0.24%,0,0.00%,2337978,0.07%,151673274,4.36%
AC21,26305800,復華新興市場短期收益基金,23143,0.01%,2313,0.00%,3740409,1.00%,598703,0.16%,0,0.00%,179821,0.05%,4544389,1.21%
AC23,26305816,復華新興市場高收益債券基金,65128,0.00%,0,0.00%,103827861,1.60%,16223107,0.25%,0,0.00%,5106519,0.08%,125222615,1.93%
AA2,26334404,復華東協世紀基金,10395378,0.60%,3965968,0.23%,34410050,2.00%,4129186,0.24%,0,0.00%,3724753,0.22%,56625335,3.29%
AH2,31835478,復華滬深300 A股基金,5178149,0.13%,1894774,0.05%,30391795,0.75%,4052244,0.10%,0,0.00%,13244182,0.33%,54761144,1.35%
AF,31901862,復華南非幣2017保本基金,0,0.00%,0,0.00%,0,0.00%,2011289,0.10%,0,0.00%,85153,0.00%,2096442,0.10%
AC21,31901878,復華南非幣短期收益基金,0,0.00%,0,0.00%,16622973,1.00%,2659675,0.16%,0,0.00%,192244,0.01%,19474892,1.17%
AC21,31901899,復華南非幣長期收益基金,0,0.00%,0,0.00%,46892106,1.20%,7424583,0.19%,0,0.00%,203108,0.01%,54519797,1.40%
AC21,31939229,復華新興人民幣債券基金,0,0.00%,0,0.00%,36050116,1.20%,7512189,0.25%,0,0.00%,173090,0.01%,43735395,1.46%
AD2,31939240,復華人民幣貨幣市場基金,0,0.00%,0,0.00%,15850040,0.40%,4358765,0.11%,0,0.00%,4716158,0.12%,24924963,0.63%
AA2,31980113,復華全球消費基金,9922049,0.90%,3146426,0.29%,21999587,2.00%,2859938,0.26%,0,0.00%,3353393,0.30%,41281393,3.75%
AA2,31980129,復華美國新星基金,5211483,0.31%,76681,0.00%,33383592,2.00%,2504773,0.15%,0,0.00%,5017627,0.30%,46194156,2.77%
AC21,38524294,復華新興人民幣短期收益基金,719938,0.01%,36206,0.00%,31535799,0.62%,5987040,0.12%,0,0.00%,127195,0.00%,38406178,0.76%
AE23,38547000,復華全球戰略配置強基金,279287,0.01%,106830,0.00%,31829705,0.58%,3704240,0.07%,0,0.00%,459178,0.01%,36379240,0.66%
AA1,81594690,永豐永豐基金,8410446,0.26%,14532457,0.46%,50906181,1.60%,4772279,0.15%,0,0.00%,391182,0.01%,79012545,2.48%
AD1,73982015,永豐貨幣市場基金,0,0.00%,0,0.00%,10181348,0.08%,6353863,0.05%,0,0.00%,10050688,0.08%,26585899,0.20%
AA1,73992013,永豐領航科技基金,3919719,0.50%,5413609,0.69%,13641607,1.75%,1402976,0.18%,0,0.00%,215236,0.03%,24593147,3.15%
AA1,17152509,永豐高科技基金,2797428,0.40%,4403481,0.63%,11123028,1.60%,1042642,0.15%,0,0.00%,210105,0.03%,19576684,2.82%
AA1,13998344,永豐中小基金,7033023,0.31%,11829552,0.53%,35783233,1.60%,3354516,0.15%,0,0.00%,333526,0.01%,58333850,2.61%
AB1,14706582,永豐趨勢平衡基金,1090564,0.20%,1947390,0.35%,6653257,1.20%,665167,0.12%,0,0.00%,249600,0.05%,10605978,1.91%
AB1,80916244,永豐中概平衡基金,976739,0.32%,1574216,0.51%,3682724,1.20%,368104,0.12%,0,0.00%,207887,0.07%,6809670,2.22%
AE23,99361820,永豐全球平衡組合基金,0,0.00%,0,0.00%,2760251,0.98%,365686,0.13%,0,0.00%,176604,0.06%,3302541,1.17%
AA2,48890039,永豐主流品牌基金,188067,0.05%,0,0.00%,7906230,2.00%,1027639,0.26%,0,0.00%,2099972,0.53%,11221908,2.84%
AA2,10397629,永豐大中華基金,1064382,0.23%,894718,0.19%,8415355,1.80%,1215391,0.26%,0,0.00%,442252,0.09%,12032098,2.57%
AA2,25599877,永豐亞洲民生消費基金,1827877,0.18%,341492,0.03%,20642672,2.00%,2683378,0.26%,0,0.00%,2575460,0.25%,28070879,2.72%
AA2,26202781,永豐全球新興向榮基金,947800,0.26%,219015,0.06%,7314349,2.00%,1133561,0.31%,0,0.00%,1195213,0.33%,10809938,2.96%
AE22,26304859,永豐新興高收雙債組合基金,0,0.00%,0,0.00%,16905170,1.10%,2155311,0.14%,0,0.00%,212008,0.01%,19272489,1.25%
AH1,26332314,永豐臺灣加權ETF基金,242065,0.05%,381522,0.08%,1567923,0.32%,171328,0.03%,0,0.00%,814699,0.17%,3177537,0.65%
AA2,31812778,永豐中國經濟建設基金,1658488,0.25%,779400,0.12%,11918944,1.80%,1721466,0.26%,0,0.00%,842638,0.13%,16920936,2.56%
AC23,31842338,永豐中國高收益債券基金,0,0.00%,0,0.00%,17630840,1.25%,3525707,0.25%,0,0.00%,569689,0.04%,21726236,1.54%
AC21,31909604,永豐新興市場企業債券基金,0,0.00%,0,0.00%,25055332,1.60%,4071174,0.26%,0,0.00%,282738,0.02%,29409244,1.88%
AI2,31977594,永豐滬深300紅利指數基金,1849616,0.08%,0,0.00%,22911252,1.00%,5040335,0.22%,0,0.00%,10658636,0.47%,40459839,1.77%
AF,38530401,永豐南非幣2021保本基金,0,0.00%,0,0.00%,136038294,5.70%,1375860,0.06%,0,0.00%,1194243,0.05%,138608397,5.81%
AB1,18038078,中國信託精穩基金,505428,0.44%,883162,0.78%,1367770,1.20%,170968,0.15%,0,0.00%,105280,0.09%,3032608,2.66%
AD1,80907786,中國信託華盈貨幣市場基金,0,0.00%,0,0.00%,8880742,0.15%,2567181,0.04%,0,0.00%,269346,0.00%,11717269,0.19%
AE22,48772011,中國信託全球固定收益組合基金,40255,0.01%,499,0.00%,4841081,0.99%,639951,0.13%,0,0.00%,132710,0.03%,5654496,1.15%
AA1,48809501,中國信託台灣優勢基金,1195983,0.54%,2058927,0.92%,3573286,1.60%,334985,0.15%,0,0.00%,105290,0.05%,7268471,3.25%
AA1,48893417,中國信託台灣活力基金,4504829,0.64%,7808894,1.11%,11300200,1.60%,1059394,0.15%,0,0.00%,105470,0.01%,24778787,3.51%
AC21,31996797,中國信託全球新興市場策略債券基金,108546,0.01%,1226,0.00%,20173651,1.61%,3297866,0.26%,0,0.00%,162462,0.01%,23743751,1.89%
AB2,38530388,中國信託多元入息平衡基金,8990012,0.22%,220903,0.01%,40206558,0.99%,6288256,0.15%,0,0.00%,155993,0.00%,55861722,1.38%
AA1,73982057,宏利臺灣高股息基金,6411193,0.26%,9760566,0.39%,39803068,1.60%,3731532,0.15%,0,0.00%,198731,0.01%,59905090,2.40%
AD1,83863973,宏利萬利貨幣市場基金,0,0.00%,0,0.00%,1084916,0.05%,1084916,0.05%,0,0.00%,1366873,0.06%,3536705,0.16%
AA1,17144889,宏利台灣動力基金,5624072,0.31%,8985366,0.49%,29278731,1.60%,2744876,0.15%,0,0.00%,185581,0.01%,46818626,2.56%
AE22,48789982,宏利全球債券組合基金,0,0.00%,0,0.00%,17359224,0.89%,2536966,0.13%,0,0.00%,197213,0.01%,20093403,1.03%
AA2,48916256,宏利精選中華基金,2510091,0.25%,1238077,0.12%,18372663,1.80%,2551757,0.25%,0,0.00%,2212458,0.22%,26885046,2.63%
AC21,25630146,宏利亞太入息債券基金,51942,0.00%,0,0.00%,42255337,1.00%,7183400,0.17%,0,0.00%,266455,0.01%,49757134,1.17%
AA2,25677726,宏利亞太中小企業基金,5461668,0.22%,861545,0.04%,43972948,1.79%,8061705,0.33%,0,0.00%,5096377,0.21%,63454243,2.59%
AC23,26258187,宏利新興市場高收益債券基金,0,0.00%,0,0.00%,32456011,1.49%,5625727,0.26%,0,0.00%,280834,0.01%,38362572,1.76%
AC23,26325600,宏利中國點心高收益債券基金,0,0.00%,0,0.00%,31705312,1.25%,6341061,0.25%,0,0.00%,181910,0.01%,38228283,1.50%
AC21,26389097,宏利中國離岸債券基金,0,0.00%,0,0.00%,11278959,1.00%,1917394,0.17%,0,0.00%,185928,0.02%,13382281,1.18%
AC21,31893103,宏利東方明珠短期收益基金,0,0.00%,0,0.00%,4451380,1.00%,890273,0.20%,0,0.00%,157809,0.04%,5499462,1.24%
AF,31934358,宏利澳幣保本基金,0,0.00%,0,0.00%,0,0.00%,2437121,0.08%,0,0.00%,149257,0.00%,2586378,0.08%
AE23,38530129,宏利全球入息動態組合基金,692022,0.04%,0,0.00%,8640495,0.47%,1386444,0.07%,0,0.00%,118288,0.01%,10837249,0.59%
AB2,38585186,宏利亞澳入息成長平衡基金,1144999,0.09%,49938,0.00%,3447409,0.28%,517108,0.04%,0,0.00%,436142,0.03%,5595596,0.45%
AA1,19330712,貝萊德寶利基金,1491455,0.29%,2360291,0.45%,8361283,1.60%,783863,0.15%,0,0.00%,150550,0.03%,13147442,2.52%
AD1,17141530,貝萊德新台幣基金,0,0.00%,0,0.00%,1138345,0.10%,398421,0.04%,0,0.00%,160300,0.01%,1697066,0.15%
AE23,38490323,貝萊德亞美利加收益基金,2427472,0.06%,47033,0.00%,40832107,1.07%,5196807,0.14%,0,0.00%,116120,0.00%,48619539,1.28%
AA1,988316,野村台灣運籌基金,2418399,0.43%,3912544,0.70%,8408112,1.50%,1121093,0.20%,0,0.00%,172756,0.03%,16032904,2.86%
AA1,968493,野村鴻運基金,1841208,0.35%,3003182,0.58%,7810107,1.50%,1041342,0.20%,0,0.00%,175185,0.03%,13871024,2.66%
AA2,1021518,野村環球基金,676704,0.15%,357193,0.08%,8482584,1.89%,1960967,0.44%,0,0.00%,247180,0.06%,11724628,2.62%
AB1,971103,野村鴻利基金,1766678,0.33%,2846694,0.53%,6470812,1.20%,943677,0.18%,0,0.00%,201262,0.04%,12229123,2.27%
AD1,1013051,野村鴻揚貨幣市場基金,0,0.00%,0,0.00%,7590513,0.30%,2025268,0.08%,0,0.00%,245506,0.01%,9861287,0.39%
AA1,1031564,野村積極成長基金,806500,0.16%,1328889,0.26%,7642744,1.50%,764261,0.15%,0,0.00%,185800,0.04%,10728194,2.11%
AA2,92017008,野村新馬基金,481768,0.07%,249476,0.04%,10210191,1.50%,1633644,0.24%,0,0.00%,273621,0.04%,12848700,1.89%
AD1,92024520,野村貨幣市場基金,0,0.00%,0,0.00%,5881088,0.07%,4020501,0.05%,0,0.00%,306771,0.00%,10208360,0.13%
AA2,97982106,野村日本基金,718710,0.09%,0,0.00%,13170938,1.60%,1975636,0.24%,0,0.00%,179250,0.02%,16044534,1.95%
AA2,20089404,野村泰國基金,6393227,0.40%,449842,0.03%,25694693,1.60%,3854198,0.24%,0,0.00%,174900,0.01%,36566860,2.28%
AA1,19330754,野村優質基金,6740654,0.23%,10892424,0.36%,44769900,1.50%,4178524,0.14%,0,0.00%,202966,0.01%,66784468,2.24%
AA1,17146752,野村成長基金,1082250,0.15%,1796289,0.26%,11209678,1.60%,980857,0.14%,0,0.00%,174200,0.02%,15243274,2.18%
AA1,17600534,野村高科技基金,3876513,0.40%,6157288,0.64%,15444226,1.60%,1447894,0.15%,0,0.00%,165821,0.02%,27091742,2.81%
AB1,17602250,野村平衡基金,956126,0.16%,1576935,0.27%,7060868,1.20%,706091,0.12%,0,0.00%,179832,0.03%,10479852,1.78%
AA1,18037937,野村ｅ科技基金,4284340,0.38%,6828593,0.60%,18061782,1.60%,1693311,0.15%,0,0.00%,171883,0.02%,31039909,2.75%
AD1,18479285,野村精選貨幣市場基金,0,0.00%,0,0.00%,3788300,0.25%,1212269,0.08%,0,0.00%,188670,0.01%,5189239,0.34%
AA1,18488469,野村中小基金,10140062,0.36%,17168835,0.61%,44963603,1.60%,4215326,0.15%,0,0.00%,235981,0.01%,76723807,2.73%
AA2,14697373,野村全球品牌基金,1158839,0.06%,685025,0.03%,35299393,1.80%,5883237,0.30%,0,0.00%,3879429,0.20%,46905923,2.39%
AA2,94988015,野村全球高股息基金,1894747,0.12%,859781,0.06%,28020618,1.80%,4670102,0.30%,0,0.00%,218485,0.01%,35663733,2.29%
AE22,99035229,野村鑫全球債券組合基金,0,0.00%,0,0.00%,11923789,1.00%,1432425,0.12%,0,0.00%,181460,0.02%,13537674,1.13%
AE23,99364447,野村鑫平衡組合基金,41027,0.00%,570,0.00%,9038464,1.00%,903834,0.10%,0,0.00%,196550,0.02%,10180445,1.13%
AA1,99973878,野村台灣高股息基金,6608791,0.67%,10780756,1.10%,15682718,1.60%,1470254,0.15%,0,0.00%,178792,0.02%,34721311,3.54%
AA2,99975165,野村歐洲高股息基金,1557922,0.17%,1255388,0.13%,16969298,1.80%,2828229,0.30%,0,0.00%,229379,0.02%,22840216,2.42%
AG,21758780,野村全球不動產證券化基金,817476,0.08%,307106,0.03%,15666565,1.60%,2447905,0.25%,0,0.00%,190436,0.02%,19429488,1.98%
AA2,48745964,野村亞太高股息基金,4169655,0.16%,4002740,0.16%,46225368,1.80%,7704222,0.30%,0,0.00%,938731,0.04%,63040716,2.46%
AA2,48844514,野村全球生技醫療基金,3640243,0.16%,380961,0.02%,41682636,1.80%,6947112,0.30%,0,0.00%,221901,0.01%,52872853,2.28%
AA2,48968900,野村全球氣候變遷基金,728884,0.13%,158774,0.03%,11048429,2.00%,1381056,0.25%,0,0.00%,196374,0.04%,13513517,2.45%
AA2,10306986,野村新興傘型基金之中東非洲基金,1530134,0.41%,237988,0.06%,7462586,2.00%,1567142,0.42%,0,0.00%,320123,0.09%,11117973,2.98%
AA2,10306992,野村新興傘型基金之大俄羅斯基金,2660203,0.16%,366006,0.02%,29521258,1.80%,5248237,0.32%,0,0.00%,1078137,0.07%,38873841,2.37%
AA2,25530596,野村中國機會基金,3472201,0.26%,3090880,0.23%,24258026,1.80%,3503945,0.26%,0,0.00%,255810,0.02%,34580862,2.57%
AC21,25624144,野村全球美元投資級公司債基金,0,0.00%,0,0.00%,4423594,1.20%,589812,0.16%,0,0.00%,190039,0.05%,5203445,1.41%
AA2,25652008,野村巴西基金,4295138,0.25%,349511,0.02%,31017809,1.80%,4652664,0.27%,0,0.00%,471882,0.03%,40787004,2.37%
AE22,26204964,野村新興高收益債組合基金,0,0.00%,0,0.00%,13760758,1.00%,1926496,0.14%,0,0.00%,193159,0.01%,15880413,1.15%
AA2,26278374,野村雙印傘型基金之印度潛力基金,822930,0.16%,830671,0.16%,9095228,1.80%,1313760,0.26%,0,0.00%,6724200,1.33%,18786789,3.72%
AA2,26278389,野村雙印傘型基金之印尼潛力基金,523980,0.12%,276414,0.06%,7697634,1.80%,940824,0.22%,0,0.00%,189730,0.04%,9628582,2.25%
AC23,26310557,野村亞太複合高收益債基金,0,0.00%,0,0.00%,65189402,1.50%,11299491,0.26%,0,0.00%,215550,0.00%,76704443,1.77%
AA2,26391404,野村金磚七國基金,818145,0.25%,729385,0.22%,6517717,2.00%,977654,0.30%,0,0.00%,1106001,0.34%,10148902,3.12%
AC23,38480612,野村環球高收益債基金,0,0.00%,0,0.00%,92234832,1.60%,16141093,0.28%,0,0.00%,1486427,0.03%,109862352,1.90%
AD1,17144332,聯邦貨幣市場基金,0,0.00%,0,0.00%,52205002,0.19%,13738169,0.05%,0,0.00%,24272911,0.09%,90216082,0.33%
AA1,17597236,聯邦精選科技基金,2381152,0.77%,3604313,1.17%,4926001,1.60%,461813,0.15%,0,0.00%,98452,0.03%,11471731,3.73%
AA1,18496290,聯邦中國龍基金,2850783,0.66%,4153733,0.96%,6946966,1.60%,651267,0.15%,0,0.00%,97861,0.02%,14700610,3.39%
AE22,13984587,聯邦優勢策略全球債券組合基金,0,0.00%,0,0.00%,7065842,1.00%,921758,0.13%,0,0.00%,196963,0.03%,8184563,1.15%
AB1,98669575,聯邦金鑽平衡基金,2184774,1.35%,2579774,1.59%,1623678,1.00%,162348,0.10%,0,0.00%,91815,0.06%,6642389,4.09%
AC21,31887600,聯邦双囍新興亞洲債券基金,0,0.00%,0,0.00%,19635939,1.50%,3403561,0.26%,0,0.00%,203202,0.02%,23242702,1.78%
AC23,31998423,聯邦新興資源豐富國家高收益債券基金,0,0.00%,0,0.00%,29594603,1.80%,4274776,0.26%,0,0.00%,233861,0.01%,34103240,2.07%
AB2,38546327,聯邦環太平洋平衡基金,763520,0.03%,672395,0.03%,24484600,0.92%,3366649,0.13%,0,0.00%,490215,0.02%,29777379,1.12%
AA1,17597600,未來資產阿波羅基金,1215828,0.36%,1953442,0.58%,5428531,1.60%,508918,0.15%,0,0.00%,84786,0.02%,9191505,2.71%
AD1,18035966,未來資產所羅門貨幣市場基金,0,0.00%,0,0.00%,4588309,0.10%,2294165,0.05%,0,0.00%,237310,0.01%,7119784,0.16%
AE23,99645003,未來資產閣來寶全球組合基金,409530,0.48%,1809,0.00%,845122,0.99%,111213,0.13%,0,0.00%,101994,0.12%,1469668,1.72%
AG,48925184,未來資產亞太不動產證券化基金,130477,0.06%,9305,0.00%,3691438,1.80%,512698,0.25%,0,0.00%,89374,0.04%,4433292,2.16%
AA1,10341251,未來資產台灣新趨勢基金,285717,0.52%,462255,0.84%,880761,1.60%,88087,0.16%,0,0.00%,84759,0.15%,1801579,3.27%
AC23,26299194,未來資產亞洲高收益債券基金,0,0.00%,0,0.00%,3489790,1.50%,511837,0.22%,0,0.00%,120500,0.05%,4122127,1.77%
AA2,26378535,未來資產亞洲新富基金,306953,0.26%,88024,0.08%,2336523,2.00%,303747,0.26%,0,0.00%,151057,0.13%,3186304,2.73%
AC21,31939614,未來資產新興市場債券基金,0,0.00%,0,0.00%,5424268,1.70%,829595,0.26%,0,0.00%,110726,0.03%,6364589,1.99%
AA2,31971888,未來資產全球大消費基金,301017,0.18%,10520,0.01%,3367657,2.00%,437790,0.26%,0,0.00%,85069,0.05%,4202053,2.50%
AA1,17604124,德盛台灣大壩基金,11506989,0.44%,16466966,0.63%,42012682,1.60%,3938683,0.15%,0,0.00%,155770,0.01%,74081090,2.82%
AD1,18033003,德盛安聯台灣貨幣市場基金,0,0.00%,0,0.00%,3996488,0.03%,5994740,0.04%,0,0.00%,452294,0.00%,10443522,0.08%
AA1,18480065,德盛科技大壩基金,4064077,0.59%,6525214,0.94%,11094156,1.60%,1040074,0.15%,0,0.00%,141880,0.02%,22865401,3.30%
AA2,14693593,德盛全球生技大壩基金,6676432,0.16%,1239049,0.03%,73179676,1.80%,10976955,0.27%,0,0.00%,418839,0.01%,92490951,2.27%
AC21,98669250,德盛安聯全球債券基金,10897,0.00%,0,0.00%,10799275,0.80%,2159851,0.16%,0,0.00%,143130,0.01%,13113153,0.97%
AA2,99337168,德盛安聯亞洲動態策略基金,3904073,0.37%,1654352,0.16%,18933121,1.80%,2734782,0.26%,0,0.00%,954602,0.09%,28180930,2.68%
AA2,99978472,德盛安聯全球新興市場基金,17691161,0.58%,4835570,0.16%,54999798,1.80%,7944405,0.26%,0,0.00%,4623680,0.15%,90094614,2.95%
AB2,48738909,德盛安聯全球計量平衡基金,263293,0.06%,106824,0.03%,6170534,1.50%,987283,0.24%,0,0.00%,187877,0.05%,7715811,1.88%
AA2,48806595,德盛安聯全球綠能趨勢基金,10905716,0.08%,6486702,0.04%,260025463,1.80%,34670064,0.24%,0,0.00%,585160,0.00%,312673105,2.17%
AB2,48865952,德盛安聯多元計量平衡基金,534614,0.16%,140749,0.04%,4923520,1.50%,820591,0.25%,0,0.00%,282470,0.09%,6701944,2.04%
AA2,48937267,德盛安聯全球人口趨勢基金,810502,0.10%,741565,0.09%,15019316,1.80%,1835691,0.22%,0,0.00%,212558,0.03%,18619632,2.23%
AA2,48981946,德盛安聯全球農金趨勢基金,7856997,0.15%,2553844,0.05%,95348834,1.80%,12713171,0.24%,0,0.00%,986672,0.02%,119459518,2.26%
