類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AB2,14706582,大華趨勢基金,3938990,0.42%,3810064,0.40%,11298741,1.20%,1129873,0.12%,0,0.00%,130849,0.01%,20308517,2.15%
AB2,80916244,大華中概平衡基金,2027567,0.50%,1806726,0.45%,4858899,1.20%,485890,0.12%,0,0.00%,52503,0.01%,9231585,2.28%
AE2,99361820,大華全球平衡組合基金,25889,0.00%,453,0.00%,7571607,0.99%,992445,0.13%,0,0.00%,42603,0.01%,8632997,1.13%
AB4,48500222,大華策略平衡基金,4811617,0.90%,5333000,1.00%,6423608,1.20%,642356,0.12%,0,0.00%,126042,0.02%,17336623,3.24%
AB2,48556750,大華永益平衡基金,9277789,1.57%,10584735,1.79%,7093751,1.20%,709381,0.12%,0,0.00%,96142,0.02%,27761798,4.71%
AD,48737535,大華美元貨幣市場基金,0,0.00%,0,0.00%,14191955,0.45%,3469146,0.11%,0,0.00%,96043,0.00%,17757144,0.56%
AE2,48746020,大華麥哲倫全球平衡組合基金,74576,0.01%,522,0.00%,6964401,0.96%,1017960,0.14%,0,0.00%,299850,0.04%,8357309,1.15%
AE2,48746041,大華麥哲倫全球債券組合基金,3318,0.00%,104,0.00%,3851854,0.64%,725299,0.12%,0,0.00%,280211,0.05%,4860786,0.81%
AE2,48804668,大華全球債券組合基金,282004,0.01%,5247,0.00%,29883222,0.80%,4482481,0.12%,0,0.00%,314347,0.01%,34967301,0.94%
AE2,48837611,大華雙核心組合基金,4539338,0.14%,281960,0.01%,30715114,0.94%,4254509,0.13%,0,0.00%,422500,0.01%,40213421,1.23%
AA2,48890039,大華主流品牌基金,10949361,0.13%,0,0.00%,99820221,1.16%,12976632,0.15%,0,0.00%,3539449,0.04%,127285663,1.48%
AC11,83863018,富鼎益利信債券基金,0,0.00%,0,0.00%,774412,0.02%,3519062,0.08%,0,0.00%,4121077,0.09%,8414551,0.19%
AA1,17141187,富鼎半導體科技基金,11216206,1.28%,11132623,1.27%,14025620,1.60%,1314906,0.15%,0,0.00%,1228,0.00%,37690583,4.29%
AA1,17601891,富鼎大三元基金,9264906,1.91%,9992192,2.06%,7776098,1.60%,729011,0.15%,0,0.00%,5792,0.00%,27767999,5.71%
AB1,18038078,富鼎精穩基金,3947037,1.81%,4194556,1.93%,2611080,1.20%,326386,0.15%,0,0.00%,22051,0.01%,11101110,5.10%
AA1,14548769,富鼎寶馬基金,4523098,1.67%,5074904,1.88%,4332679,1.60%,406187,0.15%,0,0.00%,580,0.00%,14337448,5.30%
AA2,14708006,富鼎亞美基金,2087902,0.73%,354053,0.12%,5114165,1.79%,738702,0.26%,0,0.00%,250706,0.09%,8545528,3.00%
AC11,80907786,富鼎華盈基金,0,0.00%,0,0.00%,1386173,0.06%,1837460,0.08%,0,0.00%,2674132,0.12%,5897765,0.26%
AE2,99610686,富鼎全球收益組合基金,0,0.00%,0,0.00%,6064661,0.89%,1025534,0.15%,0,0.00%,25886,0.00%,7116081,1.04%
AB3,99971528,富鼎全球永安平衡基金,2012678,0.95%,367144,0.17%,3171603,1.50%,549742,0.26%,0,0.00%,334182,0.16%,6435349,3.04%
AE2,48772011,富鼎全球固定收益組合基金,1971,0.00%,319,0.00%,7386565,0.89%,1075983,0.13%,0,0.00%,27182,0.00%,8492020,1.03%
AA1,48809501,富鼎台灣優勢基金,14314170,2.03%,16591619,2.35%,11313332,1.60%,1060626,0.15%,0,0.00%,5690,0.00%,43285437,6.14%
AA2,48862809,富鼎東方精選基金,14891152,0.88%,2689250,0.16%,23406212,1.38%,3380900,0.20%,0,0.00%,214183,0.01%,44581697,2.62%
AA1,48893417,富鼎台灣活力基金,18891266,0.97%,18912568,0.97%,17103236,0.88%,1603424,0.08%,0,0.00%,7241,0.00%,56517735,2.91%
AA1,73982057,金復華金復華基金,1974281,0.85%,2160472,0.93%,3772794,1.62%,353698,0.15%,0,0.00%,1692,0.00%,8262937,3.56%
AC11,83863973,金復華萬利債券基金,0,0.00%,0,0.00%,17921938,0.11%,10244855,0.06%,0,0.00%,2554576,0.02%,30721369,0.19%
AA1,17144889,金復華雙響炮基金,2415650,0.90%,2713003,1.01%,4381089,1.63%,411124,0.15%,0,0.00%,1476,0.00%,9922342,3.69%
AE1,98758154,金復華系統組合基金,0,0.00%,0,0.00%,516900,0.24%,109408,0.05%,0,0.00%,-75,0.00%,626233,0.29%
AB2,99032356,金復華經典平衡基金,1211759,0.43%,1440908,0.51%,3450600,1.22%,346079,0.12%,0,0.00%,1327,0.00%,6450673,2.29%
AB2,99620615,金復華精鑽平衡基金,848766,0.39%,988060,0.45%,2675842,1.22%,267584,0.12%,0,0.00%,1323,0.00%,4781575,2.18%
AE2,48789982,金復華全球債券組合基金,0,0.00%,0,0.00%,28212363,10.01%,3674295,1.30%,0,0.00%,20749,0.01%,31907407,11.32%
AA2,48916256,金復華精選中華基金,15686969,0.43%,2263657,0.06%,27120525,0.75%,3766736,0.10%,0,0.00%,16497,0.00%,48854384,1.35%
AA1,83863002,傳山永豐基金,12173183,5.24%,12908420,5.56%,3714561,1.60%,348239,0.15%,0,0.00%,7919,0.00%,29152322,12.55%
AC11,17142502,傳山永利債券基金,0,0.00%,0,0.00%,1421100,0.30%,380104,0.08%,0,0.00%,402495,0.09%,2203699,0.47%
AA1,18031960,傳山高科技基金,26423156,5.22%,28326543,5.60%,8089700,1.60%,758426,0.15%,0,0.00%,7060,0.00%,63604885,12.57%
AA1,19330712,犇華寶利基金,4892794,1.34%,5280222,1.45%,5824621,1.60%,546046,0.15%,0,0.00%,370,0.00%,16544053,4.55%
AC11,17141530,犇華寶元基金,0,0.00%,0,0.00%,7702175,0.14%,4486485,0.08%,0,0.00%,20650,0.00%,12209310,0.22%
AA1,17147915,犇華磐石基金,7456751,1.59%,8172528,1.74%,7526755,1.60%,705612,0.15%,0,0.00%,800,0.00%,23862446,5.07%
AB2,17604709,犇華利基基金,2153758,0.76%,2355704,0.83%,3386694,1.20%,338667,0.12%,0,0.00%,240,0.00%,8235063,2.92%
AA1,18040665,犇華高科技基金,4758787,1.25%,4864268,1.28%,6088585,1.60%,570810,0.15%,0,0.00%,400,0.00%,16282850,4.28%
AB1,18039885,犇華安定基金,864978,0.37%,780068,0.33%,2838660,1.20%,283878,0.12%,0,0.00%,270,0.00%,4767854,2.02%
AE2,99626266,犇華S&P強選全球固定收益組合基金,0,0.00%,0,0.00%,13784496,0.95%,2035806,0.14%,0,0.00%,58090,0.00%,15878392,1.09%
AA2,48878680,犇華亞太領航基金,4856831,0.32%,2674291,0.17%,16296116,1.06%,2421138,0.16%,0,0.00%,3704,0.00%,26252080,1.71%
AA1,48948047,犇華台灣動力成長基金,0,0.00%,0,0.00%,1935729,0.19%,181469,0.02%,0,0.00%,1050,0.00%,2118248,0.21%
AA1,988316,安泰ING台灣運籌基金,3995903,0.70%,3403344,0.59%,8573667,1.50%,1143154,0.20%,0,0.00%,75624,0.01%,17191692,3.00%
AA1,968493,安泰ING鴻運基金,4590574,0.79%,3962644,0.68%,8652501,1.49%,1153670,0.20%,0,0.00%,104027,0.02%,18463416,3.19%
AA2,1021518,安泰ING環球基金,1474027,0.19%,423592,0.06%,11413211,1.50%,2162692,0.28%,0,0.00%,335111,0.04%,15808633,2.08%
AB2,971103,安泰ING鴻利基金,3156509,0.54%,3517716,0.60%,7017021,1.20%,1023319,0.18%,0,0.00%,115984,0.02%,14830549,2.54%
AC11,1013051,安泰ING鴻揚基金,0,0.00%,0,0.00%,58093258,0.26%,18109843,0.08%,0,0.00%,129390,0.00%,76332491,0.34%
AA1,1031564,安泰ING積極成長基金,5737331,0.91%,6388943,1.01%,9510416,1.50%,951027,0.15%,0,0.00%,114388,0.02%,22702105,3.58%
AA2,92017008,安泰ING新馬基金,14797848,0.49%,1722794,0.06%,45275312,1.50%,7244056,0.24%,0,0.00%,143559,0.00%,69183569,2.29%
AC11,92024520,安泰ING債券基金,0,0.00%,0,0.00%,95270769,0.25%,30006655,0.08%,0,0.00%,9551,0.00%,125286975,0.33%
AA2,97982106,安泰ING日本基金,5048440,0.30%,0,0.00%,26627600,1.60%,3994144,0.24%,0,0.00%,30,0.00%,35670214,2.15%
AA2,20089404,安泰ING泰國基金,17940185,0.77%,1709078,0.07%,37391474,1.60%,5608719,0.24%,0,0.00%,-5771,0.00%,62643685,2.67%
AA1,19330754,安泰ING優質基金,25429865,0.90%,28163357,0.99%,42464261,1.50%,3963332,0.14%,0,0.00%,7660,0.00%,100028475,3.53%
AA1,17146752,安泰ING成長基金,8505182,0.91%,9981171,1.07%,15008175,1.60%,1313204,0.14%,0,0.00%,2863,0.00%,34810595,3.71%
AA1,17600534,安泰ING高科技基金,9903212,0.60%,10963813,0.66%,26510416,1.60%,2485349,0.15%,0,0.00%,8538,0.00%,49871328,3.01%
AB2,17602250,安泰ING平衡基金,6321385,0.50%,7071205,0.55%,13611268,1.07%,1526315,0.12%,0,0.00%,5306,0.00%,28535479,2.24%
AA1,18037937,安泰INGｅ科技基金,12593572,0.57%,12757226,0.57%,35598252,1.60%,3337351,0.15%,0,0.00%,4722,0.00%,64291123,2.89%
AC11,18479285,安泰ING精選債券基金,0,0.00%,0,0.00%,52038472,0.41%,12602527,0.10%,0,0.00%,19440,0.00%,64660439,0.51%
AA1,18488469,安泰ING中小基金,26241310,0.79%,24851714,0.75%,52791760,1.60%,4949223,0.15%,0,0.00%,5224,0.00%,108839231,3.29%
AA2,14697373,安泰ING全球品牌基金,8147992,0.47%,1130141,0.07%,31222191,1.80%,5203703,0.30%,0,0.00%,373008,0.02%,46077035,2.65%
AA2,14703136,安泰ING全球首選基金,3340361,0.63%,329437,0.06%,9223085,1.75%,1422994,0.27%,0,0.00%,715,0.00%,14316592,2.72%
AA2,94988015,安泰ING全球高股息基金,6049807,0.19%,1625913,0.05%,56956151,1.80%,9492689,0.30%,0,0.00%,262525,0.01%,74387085,2.35%
AE2,99035229,安泰ING鑫全球債券組合基金,0,0.00%,0,0.00%,24038526,1.00%,2897895,0.12%,0,0.00%,1040,0.00%,26937461,1.12%
AB3,99035620,安泰ING全球安穩平衡基金,142950,0.03%,55381,0.01%,5702543,1.30%,1140521,0.26%,0,0.00%,9702,0.00%,7051097,1.61%
AE2,99364447,安泰ING鑫平衡組合基金,0,0.00%,0,0.00%,18336097,0.82%,2244198,0.10%,0,0.00%,7450,0.00%,20587745,0.92%
AB1,29203026,安泰ING盛利基金,1264056,0.37%,1537545,0.46%,4323261,1.28%,437473,0.13%,0,0.00%,19199,0.01%,7581534,2.24%
AA1,99973878,安泰ING台灣高股息基金,5248919,0.73%,3043016,0.42%,11390852,1.59%,1067886,0.15%,0,0.00%,1023,0.00%,20751696,2.89%
AA2,99975165,安泰ING歐洲高股息基金,11260414,0.23%,2089207,0.04%,86360903,1.80%,14393483,0.30%,0,0.00%,408,0.00%,114104415,2.38%
AG1,21758780,安泰ING全球不動產證券化基金,14633317,0.37%,2957338,0.08%,62794576,1.60%,9811675,0.25%,0,0.00%,8970,0.00%,90205876,2.30%
AE2,48693179,安泰ING鑫全球安穩組合基金,0,0.00%,0,0.00%,11030903,0.92%,1439312,0.12%,0,0.00%,1820,0.00%,12472035,1.04%
AE2,48693190,安泰ING鑫全球成長組合基金,0,0.00%,0,0.00%,12384785,0.89%,1681134,0.12%,0,0.00%,3105,0.00%,14069024,1.01%
AA2,48745964,安泰ING亞太高股息基金,69013788,0.49%,28709109,0.20%,253188813,1.80%,42198140,0.30%,0,0.00%,28585495,0.20%,421695345,3.00%
AA2,48844514,安泰ING全球生技醫療基金,42432044,0.40%,10111585,0.09%,183326029,1.72%,30554340,0.29%,0,0.00%,2207291,0.02%,268631289,2.52%
AG1,48948314,安泰ING歐洲不動產證券化基金,3683766,0.12%,1618335,0.05%,6235863,0.20%,866093,0.03%,0,0.00%,2270,0.00%,12406327,0.39%
AC11,17144332,聯邦債券基金,0,0.00%,0,0.00%,17975371,0.32%,4223153,0.08%,0,0.00%,8032474,0.14%,30230998,0.54%
AA1,17597236,聯邦精選科技基金,2397788,0.74%,2471256,0.76%,5180924,1.60%,485708,0.15%,0,0.00%,16343,0.01%,10552019,3.26%
AA1,18496290,聯邦中國龍基金,2636436,0.86%,2606749,0.85%,4914052,1.60%,460700,0.15%,0,0.00%,16802,0.01%,10634739,3.46%
AE2,13984587,聯邦優勢策略全球債券組合基金,0,0.00%,0,0.00%,12146512,0.85%,1839291,0.13%,0,0.00%,103937,0.01%,14089740,0.98%
AA1,14693572,聯邦台灣創新基金,3285568,1.24%,3444684,1.30%,4251921,1.60%,398619,0.15%,0,0.00%,9138,0.00%,11389930,4.29%
AB4,98669575,聯邦計量平衡基金,478369,0.23%,318112,0.15%,1965212,0.94%,210034,0.10%,0,0.00%,58170,0.03%,3029897,1.44%
AE2,99636264,聯邦全球組合基金,0,0.00%,0,0.00%,2220070,0.94%,306814,0.13%,0,0.00%,73475,0.03%,2600359,1.10%
AA1,17597600,台壽保阿波羅基金,8651559,1.14%,9774479,1.28%,12171080,1.60%,1141028,0.15%,0,0.00%,830,0.00%,31738976,4.17%
AC11,18035966,台壽保所羅門債券基金,0,0.00%,0,0.00%,17630699,0.25%,5658244,0.08%,0,0.00%,10329,0.00%,23299272,0.33%
AC11,18489951,台壽保美邦債券基金,0,0.00%,0,0.00%,3218329,0.30%,858222,0.08%,0,0.00%,2054,0.00%,4078605,0.38%
AE2,99645003,台壽保閣來寶全球組合基金,0,0.00%,0,0.00%,3290663,0.99%,433948,0.13%,0,0.00%,104865,0.03%,3829476,1.15%
AE2,48682519,台壽保幸福99全球債券組合基金,0,0.00%,0,0.00%,3236422,0.94%,411786,0.12%,0,0.00%,2739,0.00%,3650947,1.06%
AB3,48818902,台壽保中華經貿25平衡基金,13258277,1.30%,8879281,0.87%,15024612,1.48%,2032422,0.20%,0,0.00%,16223,0.00%,39210815,3.86%
AG1,48925184,台壽保亞太不動產化基金,1182673,0.28%,31369,0.01%,7495192,1.78%,1054752,0.25%,0,0.00%,17084,0.00%,9781070,2.32%
AA1,17604124,德盛台灣大壩基金,13830538,0.77%,16385044,0.91%,28797897,1.60%,2699810,0.15%,0,0.00%,70941,0.00%,61784230,3.43%
AC11,18033003,德盛債券大壩基金,0,0.00%,0,0.00%,49550668,0.30%,13213521,0.08%,0,0.00%,1820,0.00%,62766009,0.38%
AA1,18480065,德盛科技大壩基金,12590099,1.11%,13078842,1.15%,18175195,1.60%,1703923,0.15%,0,0.00%,280,0.00%,45548339,4.00%
AA2,14693593,德盛全球生技大壩基金,14650230,0.39%,1403347,0.04%,67916480,1.80%,10187468,0.27%,0,0.00%,2290,0.00%,94159815,2.50%
AC2,98669250,德盛安聯全球債券基金,0,0.00%,0,0.00%,12647984,1.20%,1686396,0.16%,0,0.00%,265916,0.03%,14600296,1.39%
AA2,99337168,德盛安聯亞洲動態策略基金,5299775,0.56%,1851088,0.20%,17064972,1.80%,2464940,0.26%,0,0.00%,649994,0.07%,27330769,2.89%
AB2,99612474,德盛安聯中小動態平衡基金,1395285,0.43%,1741352,0.54%,3880444,1.20%,388051,0.12%,0,0.00%,300,0.00%,7405432,2.29%
AA2,99978472,德盛安聯全球新興市場基金,20451339,0.34%,7579528,0.13%,108095030,1.80%,15613716,0.26%,0,0.00%,1661812,0.03%,153401425,2.55%
AB3,48675448,德盛安聯目標傘型基金之目標2015基金,581201,0.06%,198213,0.02%,12574102,1.40%,2155564,0.24%,0,0.00%,10611,0.00%,15519691,1.73%
AB3,48675453,德盛安聯目標傘型基金之目標2020基金,1185818,0.12%,258802,0.03%,15047094,1.50%,2507849,0.25%,0,0.00%,5784,0.00%,19005347,1.89%
AA2,48675469,德盛安聯目標傘型基金之目標2030基金,1700764,0.17%,506224,0.05%,17465491,1.70%,2671195,0.26%,0,0.00%,5231,0.00%,22348905,2.17%
AB4,48738909,德盛安聯全球計量平衡基金,11874805,0.15%,7155286,0.09%,118837396,1.50%,19013985,0.24%,0,0.00%,15290,0.00%,156896762,1.98%
AA2,48806595,德盛安聯全球綠能趨勢基金,45814283,0.16%,17499428,0.06%,524259714,1.79%,69901299,0.24%,0,0.00%,18146585,0.06%,675621309,2.31%
AB4,48865952,德盛安聯多元計量平衡基金,9692619,0.14%,4541521,0.07%,78176229,1.15%,13029376,0.19%,0,0.00%,46629,0.00%,105486374,1.56%
AA2,48937267,德盛安聯全球人口趨勢基金,8857969,0.09%,4789640,0.05%,44830666,0.47%,5479306,0.06%,0,0.00%,358871,0.00%,64316452,0.68%
AA1,1031874,國泰小龍基金,25592559,0.29%,18213671,0.20%,111998496,1.25%,11199863,0.13%,0,0.00%,513583,0.01%,167518172,1.87%
AA1,17612497,國泰國泰基金,21971287,0.55%,24903676,0.62%,64370662,1.60%,6034737,0.15%,0,0.00%,292631,0.01%,117572993,2.92%
AC11,18034853,國泰債券基金,0,0.00%,0,0.00%,90032085,0.31%,20881526,0.07%,0,0.00%,42658457,0.15%,153572068,0.53%
AA1,18043059,國泰中小成長基金,16693222,0.22%,20445499,0.27%,120543042,1.60%,11300906,0.15%,0,0.00%,588518,0.01%,169571187,2.25%
AB2,18494624,國泰平衡基金,2073144,0.38%,2210783,0.41%,6534667,1.20%,653464,0.12%,0,0.00%,48628,0.01%,11520686,2.12%
AA1,19291128,國泰大中華基金,24398045,0.26%,17600372,0.19%,147751550,1.60%,13851705,0.15%,0,0.00%,391791,0.00%,203993463,2.21%
AA1,14705562,國泰科技生化基金,8126117,0.32%,5404551,0.21%,40783602,1.60%,3823456,0.15%,0,0.00%,144116,0.01%,58281842,2.29%
AB3,98763972,國泰全球雙利基金,1467212,0.31%,140082,0.03%,6989007,1.50%,1211429,0.26%,0,0.00%,841825,0.18%,10649555,2.29%
AC2,99041658,國泰全球債券基金,0,0.00%,0,0.00%,13360088,1.00%,2004009,0.15%,0,0.00%,16012,0.00%,15380109,1.15%
AB2,99611046,國泰精選平衡基金,1898575,0.32%,1965472,0.33%,7224031,1.20%,722395,0.12%,0,0.00%,79488,0.01%,11889961,1.98%
AB2,99960141,國泰豐利平衡基金,1878084,0.34%,1892026,0.35%,6570792,1.20%,657087,0.12%,0,0.00%,105092,0.02%,11103081,2.03%
AE2,48681477,國泰幸福階梯傘型基金之全球穩健組合基金,0,0.00%,0,0.00%,16113431,0.64%,3006877,0.12%,0,0.00%,20976,0.00%,19141284,0.76%
AE2,48681498,國泰幸福階梯傘型基金之全球保守組合基金,0,0.00%,0,0.00%,15722180,0.43%,3995676,0.11%,0,0.00%,63509,0.00%,19781365,0.54%
AE2,48681504,國泰幸福階梯傘型基金之全球積極組合基金,0,0.00%,0,0.00%,18232981,0.96%,2474487,0.13%,0,0.00%,24354,0.00%,20731822,1.09%
AD,48780292,國泰全球貨幣市場基金,0,0.00%,0,0.00%,48340726,0.50%,11601768,0.12%,0,0.00%,438600,0.00%,60381094,0.62%
AA2,48832881,國泰全球基礎建設基金,36673025,0.25%,1140670,0.01%,238473726,1.60%,38751979,0.26%,0,0.00%,76122419,0.51%,391161819,2.62%
AA1,48948623,國泰台灣計量基金,8627997,0.18%,3334087,0.07%,14161118,0.30%,1327605,0.03%,0,0.00%,13337,0.00%,27464144,0.58%
AA1,18030218,富達台灣基金,5750337,0.37%,6987217,0.46%,24573378,1.60%,2303758,0.15%,0,0.00%,430,0.00%,39615120,2.58%
AA1,13984165,富達台灣成長基金,2408004,0.37%,2308748,0.36%,10379352,1.60%,973068,0.15%,0,0.00%,420,0.00%,16069592,2.47%
AC2,99175375,富達世界債券基金,0,0.00%,0,0.00%,3606695,0.85%,487962,0.12%,0,0.00%,4190,0.00%,4098847,0.97%
AE2,99992354,富達卓越領航全球組合基金,0,0.00%,0,0.00%,11968129,0.70%,2051670,0.12%,0,0.00%,2730,0.00%,14022529,0.82%
AE2,48820610,富達動力領航組合基金,0,0.00%,0,0.00%,11414445,0.70%,1956766,0.12%,0,0.00%,9620,0.00%,13380831,0.82%
AA1,18499732,遠東大聯台灣旗艦基金,3123431,0.53%,3325714,0.57%,9397213,1.60%,880993,0.15%,0,0.00%,3341,0.00%,16730692,2.85%
AC11,13999821,遠東大聯台灣債券基金,0,0.00%,0,0.00%,8950640,0.20%,2237664,0.05%,0,0.00%,3370950,0.08%,14559254,0.33%
AA1,14545897,遠東大聯科技基金,1637259,0.38%,1823430,0.43%,6817713,1.60%,639159,0.15%,0,0.00%,2297,0.00%,10919858,2.56%
AA2,99351007,遠東大聯亞洲基金,1356496,0.48%,1420099,0.50%,5103421,1.80%,765519,0.27%,0,0.00%,3356165,1.18%,12001700,4.23%
AA2,99632577,遠東大聯全球原物料能源基金,8695022,0.28%,2602776,0.08%,56367351,1.80%,8141952,0.26%,0,0.00%,8296441,0.26%,84103542,2.68%
AA1,13539952,凱基開創基金,3312762,0.97%,3669078,1.07%,5473799,1.60%,513171,0.15%,0,0.00%,1276,0.00%,12970086,3.79%
AA1,14541724,凱基創星基金,3120192,0.61%,3361710,0.66%,8175159,1.60%,766421,0.15%,0,0.00%,1509,0.00%,15424991,3.02%
AC11,14703038,凱基凱旋基金,0,0.00%,0,0.00%,5135125,0.12%,3405745,0.08%,0,0.00%,1847,0.00%,8542717,0.20%
AB2,80901592,凱基精算家基金,3014992,1.02%,3264075,1.11%,3539058,1.20%,353903,0.12%,0,0.00%,714,0.00%,10172742,3.45%
AE2,48689344,凱基GAMA策略組合基金,0,0.00%,0,0.00%,3558983,1.00%,499981,0.14%,0,0.00%,8722,0.00%,4067686,1.14%
AA1,48752280,凱基藍海策略基金,10592225,1.84%,13496190,2.34%,9282561,1.61%,870239,0.15%,0,0.00%,3547,0.00%,34244762,5.94%
AA2,48817093,凱基大中華基金,6511197,0.83%,7354438,0.93%,13849504,1.76%,1740080,0.22%,0,0.00%,30599,0.00%,29485818,3.74%
AA2,48882220,凱基台商天下基金,23603137,0.46%,15623363,0.30%,60163341,1.17%,8373291,0.16%,0,0.00%,38843,0.00%,107801975,2.10%
AA1,48944204,凱基台灣電利基金,2071897,0.16%,720065,0.06%,5332845,0.41%,499954,0.04%,0,0.00%,1416,0.00%,8626177,0.67%
AA1,14293674,玉山登峰基金,9760150,1.88%,10991718,2.11%,8331787,1.60%,781100,0.15%,0,0.00%,540,0.00%,29865295,5.74%
AC11,14553777,玉山新紀元債券基金,0,0.00%,0,0.00%,20250053,0.20%,8100035,0.08%,0,0.00%,700,0.00%,28350788,0.28%
AB2,98770811,玉山金如意平衡基金,3955096,1.68%,4326391,1.84%,4524463,1.92%,452448,0.19%,0,0.00%,481970,0.20%,13740368,5.84%
AE1,99349544,玉山旭日組合基金,2040,0.00%,1430,0.00%,777572,0.33%,117657,0.05%,0,0.00%,4960,0.00%,903659,0.38%
AB3,29207424,玉山全球平衡基金,3972611,1.56%,3840415,1.51%,3827749,1.50%,612441,0.24%,0,0.00%,1774,0.00%,12254990,4.80%
AE2,48779921,玉山全球債券組合,0,0.00%,0,0.00%,9929667,0.95%,1357842,0.13%,0,0.00%,360,0.00%,11287869,1.08%
AA1,48948834,玉山樂活中小基金,637086,0.07%,175461,0.02%,1807784,0.20%,169481,0.02%,0,0.00%,0,0.00%,2789812,0.31%
AA1,14694495,華頓台灣基金,5109090,0.95%,5983011,1.12%,8585393,1.60%,804894,0.15%,0,0.00%,17608,0.00%,20499996,3.82%
AC11,15566790,華頓平安基金,0,0.00%,0,0.00%,8341505,0.14%,4898887,0.08%,0,0.00%,3691,0.00%,13244083,0.22%
AA1,80892778,華頓中小型基金,25428079,0.83%,24711690,0.81%,48926158,1.60%,4586822,0.15%,0,0.00%,5334,0.00%,103658083,3.38%
AB2,99608632,華頓快樂基金,777759,0.35%,811433,0.37%,2632883,1.20%,263298,0.12%,0,0.00%,792399,0.36%,5277772,2.41%
AA2,48712112,華頓全球黑鑽油源高息基金,19139778,1.13%,1417157,0.08%,30547619,1.80%,3394180,0.20%,0,0.00%,1206297,0.07%,55705031,3.28%
AA1,48731589,華頓典範科技基金,12492149,0.54%,10211776,0.44%,36980226,1.60%,3466903,0.15%,0,0.00%,1576,0.00%,63152630,2.73%
AG2,48807588,華頓美國浮動利率金融資產化,0,0.00%,0,0.00%,20082956,1.20%,2343820,0.14%,0,0.00%,5875,0.00%,22432651,1.34%
AA2,48842261,華頓全球時尚精品基金,7907162,0.27%,633415,0.02%,49713609,1.71%,7180857,0.25%,0,0.00%,12130,0.00%,65447173,2.25%
AE1,48876727,華頓台灣旺組合基金,0,0.00%,0,0.00%,1374510,0.21%,222264,0.03%,0,0.00%,18450,0.00%,1615224,0.25%
AE2,48876732,華頓全球旺組合基金,0,0.00%,0,0.00%,3833001,0.68%,421764,0.08%,0,0.00%,40310,0.01%,4295075,0.77%
AA2,48933261,華頓全球新星股票基金,10429280,0.31%,1711029,0.05%,13460283,0.41%,1615229,0.05%,0,0.00%,148309,0.00%,27364130,0.82%
AA1,48945169,華頓台灣金磚基金,1197595,0.13%,174810,0.02%,2353938,0.25%,220683,0.02%,0,0.00%,0,0.00%,3947026,0.42%
AA1,15733973,第一富蘭克林第一富基金,15081630,0.46%,12071661,0.37%,52798672,1.60%,4949882,0.15%,0,0.00%,8831,0.00%,84910676,2.58%
AE2,21718768,第一富蘭克林全球債券組合基金,0,0.00%,0,0.00%,222941473,1.00%,26752964,0.12%,0,0.00%,257780,0.00%,249952217,1.12%
AE2,48858299,第一富蘭克林坦伯頓全球股票組合基金,0,0.00%,0,0.00%,71059259,0.84%,8982304,0.11%,0,0.00%,46682,0.00%,80088245,0.95%
AA1,29222213,台新台新基金,15186422,4.48%,16626151,4.91%,5419660,1.60%,508079,0.15%,0,0.00%,2169,0.00%,37742481,11.14%
AC11,99949293,台新真吉利基金,0,0.00%,0,0.00%,38989735,0.22%,8856150,0.05%,0,0.00%,5148,0.00%,47851033,0.27%
AB2,21719942,台新高股息平衡基金,2779338,0.89%,2943709,0.94%,3745021,1.19%,374500,0.12%,0,0.00%,963,0.00%,9843531,3.14%
AA1,48693065,台新科技基金,14202371,1.62%,15102785,1.72%,14027982,1.60%,1315125,0.15%,0,0.00%,2544,0.00%,44650807,5.09%
AE2,48759262,台新全球ETF組合基金,1166322,0.41%,50940,0.02%,3247275,1.15%,423557,0.15%,0,0.00%,8177,0.00%,4896271,1.73%
AA1,48858663,台新主流基金,15264828,1.52%,15743900,1.57%,14392266,1.43%,1349272,0.13%,0,0.00%,3338,0.00%,46753604,4.66%
AG1,48951324,台新全球不動產證券化基金,232692,0.02%,0,0.00%,1625599,0.17%,234812,0.02%,0,0.00%,0,0.00%,2093103,0.22%
