類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AE23,38522113,聯博收益傘型基金之聯博多元資產收益組合基金,1091554,0.02%,0,0.00%,105801172,1.48%,9285300,0.13%,0,0.00%,278139,0.00%,116456165,1.63%
AB2,38633201,聯博收益成長傘型之聯博歐洲收益成長平衡基金,3988724,0.16%,1010996,0.04%,40547200,1.60%,6335503,0.25%,0,0.00%,1588965,0.06%,53471388,2.11%
AB2,38633217,聯博收益成長傘型之聯博亞太收益成長平衡基金,3909306,0.27%,3262471,0.22%,23527761,1.60%,3676205,0.25%,0,0.00%,645994,0.04%,35021737,2.38%
AC23,38654486,聯博全球高收益債券基金,591800,0.01%,0,0.00%,67607669,1.28%,6760770,0.13%,0,0.00%,961618,0.02%,75921857,1.43%
AA1,20084317,日盛日盛基金,8664064,0.74%,11568526,0.99%,18700288,1.60%,1753141,0.15%,0,0.00%,212985,0.02%,40899004,3.50%
AD1,81580387,日盛貨幣市場基金,0,0.00%,0,0.00%,87026548,0.12%,28956631,0.04%,0,0.00%,581516,0.00%,116564695,0.16%
AA1,81584975,日盛上選基金,15430623,0.69%,20135305,0.89%,36005024,1.60%,3375474,0.15%,0,0.00%,150390,0.01%,75096816,3.34%
AA1,73988876,日盛小而美基金,4022647,0.38%,5414365,0.51%,16978892,1.60%,1591763,0.15%,0,0.00%,150330,0.01%,28157997,2.65%
AA1,17147078,日盛精選五虎基金,7821839,0.73%,10367107,0.97%,17186847,1.60%,1611267,0.15%,0,0.00%,150230,0.01%,37137290,3.46%
AA1,17607591,日盛高科技基金,6848244,0.71%,9697258,1.00%,15533454,1.60%,1456269,0.15%,0,0.00%,150380,0.02%,33685605,3.47%
AA1,94991068,日盛新台商基金,1047040,0.39%,1481921,0.55%,4313891,1.60%,404420,0.15%,0,0.00%,150330,0.06%,7397602,2.74%
AA2,48925706,日盛大中華基金,1351063,0.26%,712349,0.14%,9184522,1.80%,1326655,0.26%,0,0.00%,165741,0.03%,12740330,2.50%
AA1,48948481,日盛首選基金,2306063,0.39%,3249316,0.55%,9503469,1.60%,890949,0.15%,0,0.00%,150340,0.03%,16100137,2.71%
AA2,48968970,日盛全球抗暖化基金,422890,0.08%,189693,0.03%,10869666,2.00%,1413063,0.26%,0,0.00%,168360,0.03%,13063672,2.40%
AE22,25690517,日盛金緻招牌組合基金,210703,0.16%,2143,0.00%,1500378,1.12%,200404,0.15%,0,0.00%,171259,0.13%,2084887,1.56%
AA1,26273336,日盛MIT主流基金,1012499,0.29%,1400889,0.40%,5542620,1.60%,519623,0.15%,0,0.00%,150310,0.04%,8625941,2.49%
AA2,26323737,日盛中國內需動力基金,1319163,0.25%,715795,0.13%,9612515,1.80%,1388479,0.26%,0,0.00%,180016,0.03%,13215968,2.47%
AC23,31827147,日盛亞洲高收益債券基金,515796,0.02%,2391,0.00%,34949984,1.60%,5679390,0.26%,0,0.00%,218330,0.01%,41365891,1.89%
AC21,31967890,日盛全球新興債券基金,163089,0.04%,913,0.00%,6945106,1.69%,1069318,0.26%,0,0.00%,178580,0.04%,8357006,2.03%
AC23,38648871,日盛中國高收益債券基金,0,0.00%,0,0.00%,7110980,1.13%,1232568,0.20%,0,0.00%,186700,0.03%,8530248,1.36%
AD2,38648886,日盛中國貨幣市場基金,0,0.00%,0,0.00%,1458949,0.30%,401218,0.08%,0,0.00%,214574,0.04%,2074741,0.43%
AA1,20094820,柏瑞巨人基金,7007279,0.38%,13498220,0.74%,29194949,1.60%,2737033,0.15%,0,0.00%,143053,0.01%,52580534,2.88%
AD1,73992978,柏瑞巨輪貨幣市場基金,0,0.00%,0,0.00%,13777831,0.20%,4133327,0.06%,0,0.00%,251797,0.00%,18162955,0.26%
AE23,99353053,柏瑞旗艦全球平衡組合基金,0,0.00%,0,0.00%,21639456,0.69%,4698737,0.15%,0,0.00%,158480,0.01%,26496673,0.85%
AE21,29229530,柏瑞旗艦全球成長組合基金,0,0.00%,0,0.00%,14365401,1.00%,2154805,0.15%,0,0.00%,150290,0.01%,16670496,1.16%
AE22,21709584,柏瑞旗艦全球債券組合基金,0,0.00%,0,0.00%,6730731,0.99%,1023775,0.15%,0,0.00%,153560,0.02%,7908066,1.16%
AE23,48570676,柏瑞全球金牌組合基金,0,0.00%,0,0.00%,3764348,0.60%,941100,0.15%,0,0.00%,147450,0.02%,4852898,0.77%
AA2,48807089,柏瑞拉丁美洲基金,7287282,0.50%,154459,0.01%,26453098,1.80%,4408856,0.30%,0,0.00%,253615,0.02%,38557310,2.62%
AC21,48873398,柏瑞美國雙核心收益基金,0,0.00%,0,0.00%,4200715,0.98%,685320,0.16%,0,0.00%,162130,0.04%,5048165,1.18%
AA2,48944099,柏瑞亞太高股息基金,2470999,0.25%,1601705,0.16%,17641086,1.80%,2744195,0.28%,0,0.00%,1157632,0.12%,25615617,2.61%
AC23,10340936,柏瑞全球策略高收益債券基金,0,0.00%,0,0.00%,526449162,1.50%,91251185,0.26%,0,0.00%,462178,0.00%,618162525,1.76%
AC23,25682798,柏瑞新興市場高收益債券基金,0,0.00%,0,0.00%,106695166,1.70%,16318084,0.26%,0,0.00%,177767,0.00%,123191017,1.96%
AA2,26259496,柏瑞五國金勢力建設基金,368549,0.16%,170192,0.07%,4096086,1.80%,591649,0.26%,0,0.00%,592358,0.26%,5818834,2.56%
AC21,31827266,柏瑞新興市場企業策略債券基金,0,0.00%,0,0.00%,25935299,1.70%,3966586,0.26%,0,0.00%,175540,0.01%,30077425,1.97%
AC21,38495354,柏瑞新興亞太策略債券基金,0,0.00%,0,0.00%,13708555,1.70%,2096615,0.26%,0,0.00%,170581,0.02%,15975751,1.98%
AA2,38547873,柏瑞亞洲亮點股票基金,1412777,0.18%,1664512,0.21%,15806172,2.00%,2370920,0.30%,0,0.00%,217186,0.03%,21471567,2.72%
AB2,38651312,柏瑞中國平衡基金,3914885,0.09%,4603179,0.10%,56228587,1.24%,8268914,0.18%,0,0.00%,374130,0.01%,73389695,1.62%
AC23,42329391,柏瑞亞太高收益債券基金,0,0.00%,0,0.00%,18645877,0.27%,2851723,0.04%,0,0.00%,97400,0.00%,21595000,0.31%
AA1,81587889,復華復華基金,9989526,0.50%,16371174,0.81%,31829587,1.58%,2821929,0.14%,0,0.00%,177234,0.01%,61189450,3.04%
AD1,73980446,復華貨幣市場基金,0,0.00%,0,0.00%,26437178,0.10%,13218578,0.05%,0,0.00%,19261085,0.07%,58916841,0.22%
AA1,73998086,復華高成長基金,13354493,0.55%,20275424,0.84%,38445261,1.58%,3639509,0.15%,0,0.00%,207372,0.01%,75922059,3.13%
AB1,17138818,復華傳家基金,2611470,0.34%,4137601,0.54%,9188447,1.20%,1149738,0.15%,0,0.00%,348788,0.05%,17436044,2.27%
AD1,17597405,復華有利貨幣市場基金,0,0.00%,0,0.00%,6349264,0.10%,3174631,0.05%,0,0.00%,4773883,0.08%,14297778,0.23%
AA1,17608487,復華數位經濟基金,21513190,0.36%,32623363,0.55%,94713556,1.60%,8322218,0.14%,0,0.00%,321316,0.01%,157493643,2.66%
AB1,18035945,復華傳家二號基金,3624571,0.39%,5544753,0.60%,11030570,1.20%,1103556,0.12%,0,0.00%,427196,0.05%,21730646,2.36%
AA1,18488279,復華中小精選基金,13428451,0.53%,20550493,0.81%,40638259,1.60%,3817213,0.15%,0,0.00%,195836,0.01%,78630252,3.09%
AC21,14916692,復華全球債券基金,86798,0.01%,0,0.00%,11042821,1.00%,1766856,0.16%,0,0.00%,435608,0.04%,13332083,1.21%
AB1,15742001,復華人生目標基金,10332547,0.41%,15745545,0.63%,30188354,1.20%,3020264,0.12%,0,0.00%,733623,0.03%,60020333,2.38%
AB2,99034755,復華全球平衡基金,16946060,0.56%,4991691,0.17%,45168220,1.50%,7528038,0.25%,0,0.00%,4947833,0.16%,79581842,2.64%
AB1,99607599,復華神盾基金,3841730,0.41%,5809466,0.62%,11265187,1.20%,891825,0.10%,0,0.00%,204233,0.02%,22012441,2.34%
AE23,99985163,復華奧林匹克全球組合基金,1579650,0.06%,321161,0.01%,18800915,0.74%,3314024,0.13%,0,0.00%,780461,0.03%,24796211,0.97%
AA1,21759676,復華全方位基金,5921741,0.49%,9102175,0.76%,19098894,1.59%,1679027,0.14%,0,0.00%,160478,0.01%,35962315,3.00%
AB2,48733658,復華亞太平衡基金,4701098,0.57%,1408260,0.17%,12386251,1.50%,1486418,0.18%,0,0.00%,973101,0.12%,20955128,2.54%
AE22,48782931,復華全球債券組合基金,8409,0.00%,0,0.00%,11387239,0.96%,1419328,0.12%,0,0.00%,128173,0.01%,12943149,1.09%
AA2,48837540,復華亞太成長基金,10614319,1.19%,4353731,0.49%,17716778,1.99%,2320078,0.26%,0,0.00%,3746219,0.42%,38751125,4.34%
AG,48898525,復華全球資產證券化基金,8979675,0.64%,3325885,0.24%,22447029,1.60%,3507370,0.25%,0,0.00%,7763228,0.55%,46023187,3.28%
AE23,48952512,復華奧林匹克全球優勢組合基金,12562194,0.38%,710104,0.02%,31735748,0.96%,4292360,0.13%,0,0.00%,6220623,0.19%,55521029,1.68%
AA2,10300441,復華全球大趨勢基金,10271960,0.27%,2173834,0.06%,75473689,2.00%,9811557,0.26%,0,0.00%,10489097,0.28%,108220137,2.87%
AA2,10374246,復華華人世紀基金,20084783,0.94%,11051059,0.52%,38370032,1.80%,5551911,0.26%,0,0.00%,6621640,0.31%,81679425,3.82%
AC21,25590496,復華全球短期收益基金,118037,0.01%,0,0.00%,9299293,0.60%,2169829,0.14%,0,0.00%,408760,0.03%,11995919,0.77%
AE23,25620891,復華高益策略組合基金,0,0.00%,0,0.00%,133614538,1.47%,12768725,0.14%,0,0.00%,248060,0.00%,146631323,1.61%
AA2,25676249,復華全球原物料基金,2689413,0.40%,723230,0.11%,13351268,2.00%,1602143,0.24%,0,0.00%,2549806,0.38%,20915860,3.13%
AE23,26204036,復華新興債股動力組合基金,2850613,0.34%,314673,0.04%,11277580,1.35%,1168362,0.14%,0,0.00%,193153,0.02%,15804381,1.89%
AA2,26276235,復華大中華中小策略基金,32751952,1.35%,18261800,0.75%,47913479,1.98%,5821126,0.24%,0,0.00%,15970072,0.66%,120718429,4.98%
AC21,26305800,復華新興市場短期收益基金,37795,0.01%,19818,0.01%,3564078,1.00%,570242,0.16%,0,0.00%,148896,0.04%,4340829,1.22%
AC23,26305816,復華新興市場高收益債券基金,25850,0.00%,0,0.00%,57773065,1.60%,9026962,0.25%,0,0.00%,4326781,0.12%,71152658,1.97%
AA2,26334404,復華東協世紀基金,10929707,0.65%,4412178,0.26%,33778832,2.00%,4053444,0.24%,0,0.00%,3043381,0.18%,56217542,3.33%
AH2,31835478,復華滬深300 A股基金,15664908,0.25%,6955125,0.11%,47188980,0.75%,6291865,0.10%,0,0.00%,23487891,0.37%,99588769,1.58%
AF,31901862,復華南非幣2017保本基金,0,0.00%,0,0.00%,0,0.00%,1603100,0.10%,0,0.00%,91180,0.01%,1694280,0.11%
AC21,31901878,復華南非幣短期收益基金,0,0.00%,0,0.00%,9612055,1.00%,1537929,0.16%,0,0.00%,194703,0.02%,11344687,1.18%
AC21,31901899,復華南非幣長期收益基金,0,0.00%,0,0.00%,26624379,1.20%,4215527,0.19%,0,0.00%,209736,0.01%,31049642,1.40%
AC21,31939229,復華新興人民幣債券基金,32225,0.00%,0,0.00%,24645616,1.20%,5134504,0.25%,0,0.00%,152723,0.01%,29965068,1.46%
AD2,31939240,復華人民幣貨幣市場基金,0,0.00%,0,0.00%,11532705,0.40%,3171494,0.11%,0,0.00%,2285208,0.08%,16989407,0.59%
AA2,31980113,復華全球消費基金,11853473,1.15%,3514562,0.34%,20644394,2.00%,2683776,0.26%,0,0.00%,3168727,0.31%,41864932,4.06%
AA2,31980129,復華美國新星基金,2664213,0.25%,201910,0.02%,21507590,2.00%,1613661,0.15%,0,0.00%,3386742,0.31%,29374116,2.73%
AC21,38524294,復華新興人民幣短期收益基金,446653,0.02%,220957,0.01%,23708726,0.86%,4386369,0.16%,0,0.00%,118646,0.00%,28881351,1.05%
AE23,38547000,復華全球戰略配置強基金,572498,0.02%,286518,0.01%,35169241,1.03%,4785913,0.14%,0,0.00%,247118,0.01%,41061288,1.20%
AB2,42303499,復華中國新經濟平衡基金,8949269,0.21%,3078360,0.07%,41544342,0.95%,6310896,0.14%,0,0.00%,424701,0.01%,60307568,1.38%
AA2,42303511,復華中國新經濟A股基金,46023818,1.06%,16099492,0.37%,51720227,1.19%,6801344,0.16%,0,0.00%,1876827,0.04%,122521708,2.82%
AA1,81594690,永豐永豐基金,5162018,0.20%,8776952,0.35%,40312548,1.60%,3779131,0.15%,0,0.00%,381809,0.02%,58412458,2.32%
AD1,73982015,永豐貨幣市場基金,0,0.00%,0,0.00%,11287801,0.07%,7450082,0.05%,0,0.00%,11604722,0.07%,30342605,0.19%
AA1,73992013,永豐領航科技基金,4194855,0.48%,6717378,0.78%,15138020,1.75%,1556901,0.18%,0,0.00%,219250,0.03%,27826404,3.22%
AA1,17152509,永豐高科技基金,2291062,0.44%,3715923,0.71%,8378927,1.60%,785364,0.15%,0,0.00%,196065,0.04%,15367341,2.93%
AA1,13998344,永豐中小基金,7339067,0.43%,11539181,0.67%,27476280,1.60%,2575722,0.15%,0,0.00%,320226,0.02%,49250476,2.87%
AB1,14706582,永豐趨勢平衡基金,1361038,0.22%,1863465,0.30%,7493523,1.20%,748449,0.12%,0,0.00%,283342,0.05%,11749817,1.88%
AE23,99361820,永豐全球平衡組合基金,0,0.00%,0,0.00%,2170777,0.96%,294679,0.13%,0,0.00%,176693,0.08%,2642149,1.16%
AA2,48890039,永豐主流品牌基金,286026,0.10%,0,0.00%,5845363,2.00%,759732,0.26%,0,0.00%,1659203,0.57%,8550324,2.93%
AA2,10397629,永豐大中華基金,537892,0.16%,367628,0.11%,6004955,1.80%,867237,0.26%,0,0.00%,458178,0.14%,8235890,2.47%
AA2,25599877,永豐亞洲民生消費基金,1566989,0.26%,265866,0.04%,12243141,2.00%,1590148,0.26%,0,0.00%,3549592,0.58%,19215736,3.14%
AE22,26304859,永豐新興高收雙債組合基金,0,0.00%,0,0.00%,11523800,1.10%,1466333,0.14%,0,0.00%,206603,0.02%,13196736,1.26%
AH1,26332314,永豐臺灣加權ETF基金,79069,0.03%,116599,0.04%,967495,0.32%,105651,0.03%,0,0.00%,678442,0.22%,1947256,0.64%
AA2,31812778,永豐中國經濟建設基金,2405699,0.22%,492151,0.04%,20090537,1.80%,2901730,0.26%,0,0.00%,2712258,0.24%,28602375,2.56%
AC23,31842338,永豐中國高收益債券基金,0,0.00%,0,0.00%,17770428,1.25%,3553494,0.25%,0,0.00%,340363,0.02%,21664285,1.52%
AC21,31909604,永豐新興市場企業債券基金,0,0.00%,0,0.00%,13448522,1.60%,2185020,0.26%,0,0.00%,264630,0.03%,15898172,1.89%
AI2,31977594,永豐滬深300紅利指數基金,5900953,0.20%,0,0.00%,29518070,1.00%,6493834,0.22%,0,0.00%,18521341,0.63%,60434198,2.05%
AF,38530401,永豐南非幣2021保本基金,0,0.00%,0,0.00%,0,0.00%,1669384,0.08%,0,0.00%,102916,0.00%,1772300,0.08%
AC21,42267705,永豐人民幣債券基金,0,0.00%,0,0.00%,13757874,0.75%,2865881,0.16%,0,0.00%,250137,0.01%,16873892,0.92%
AD2,42267711,永豐人民幣貨幣市場基金,0,0.00%,0,0.00%,3941755,0.25%,985266,0.06%,0,0.00%,3725575,0.24%,8652596,0.55%
AI2,42330947,永豐歐洲50指數基金,1345410,0.09%,0,0.00%,2736031,0.18%,437733,0.03%,0,0.00%,802070,0.05%,5321244,0.36%
AB1,18038078,中國信託精穩基金,539132,0.47%,906504,0.80%,1368046,1.20%,170999,0.15%,0,0.00%,105290,0.09%,3089971,2.71%
AD1,80907786,中國信託華盈貨幣市場基金,0,0.00%,0,0.00%,16797533,0.13%,5302414,0.04%,0,0.00%,432155,0.00%,22532102,0.17%
AE22,48772011,中國信託全球固定收益組合基金,84978,0.05%,3627,0.00%,1704738,1.00%,221791,0.13%,0,0.00%,120000,0.07%,2135134,1.25%
AA1,48809501,中國信託台灣優勢基金,1271684,0.58%,2180388,0.99%,3518102,1.60%,329825,0.15%,0,0.00%,105958,0.05%,7405957,3.37%
AA1,48893417,中國信託台灣活力基金,4807384,0.74%,8516317,1.32%,10331993,1.60%,968621,0.15%,0,0.00%,105707,0.02%,24730022,3.83%
AC21,31996797,中國信託全球新興市場策略債券基金,188257,0.08%,666,0.00%,3920322,1.60%,637059,0.26%,0,0.00%,123345,0.05%,4869649,1.99%
AB2,38530388,中國信託多元入息平衡基金,2608900,0.23%,8494,0.00%,18974959,1.71%,2902065,0.26%,0,0.00%,106586,0.01%,24601004,2.21%
AA2,38654726,中國信託全球股票入息基金,7671557,0.20%,830719,0.02%,55508375,1.47%,7493646,0.20%,0,0.00%,264160,0.01%,71768457,1.91%
AB2,42329152,中國信託亞太多元入息平衡基金,1485181,0.03%,1449,0.00%,8692092,0.19%,1358139,0.03%,0,0.00%,48630,0.00%,11585491,0.25%
AA1,73982057,宏利臺灣高股息基金,7860201,0.25%,11889668,0.38%,49568752,1.60%,4647071,0.15%,0,0.00%,206110,0.01%,74171802,2.39%
AD1,83863973,宏利萬利貨幣市場基金,0,0.00%,0,0.00%,1028865,0.05%,1028865,0.05%,0,0.00%,1215181,0.06%,3272911,0.16%
AA1,17144889,宏利台灣動力基金,3373227,0.18%,5473994,0.28%,30700674,1.60%,2878197,0.15%,0,0.00%,187391,0.01%,42613483,2.22%
AE22,48789982,宏利全球債券組合基金,0,0.00%,0,0.00%,23055422,0.88%,3402120,0.13%,0,0.00%,187496,0.01%,26645038,1.02%
AA2,48916256,宏利精選中華基金,2267976,0.19%,1009150,0.09%,21078698,1.79%,2927592,0.25%,0,0.00%,2952691,0.25%,30236107,2.57%
AC21,25630146,宏利亞太入息債券基金,121407,0.00%,0,0.00%,53383932,1.00%,9075262,0.17%,0,0.00%,370648,0.01%,62951249,1.18%
AA2,25677726,宏利亞太中小企業基金,6703577,0.22%,775292,0.03%,53798932,1.80%,9863131,0.33%,0,0.00%,10094676,0.34%,81235608,2.72%
AC23,26258187,宏利新興市場高收益債券基金,0,0.00%,0,0.00%,45752515,1.50%,7930418,0.26%,0,0.00%,271658,0.01%,53954591,1.77%
AC23,26325600,宏利中國點心高收益債券基金,0,0.00%,0,0.00%,27702106,1.26%,5540413,0.25%,0,0.00%,174469,0.01%,33416988,1.52%
AC21,26389097,宏利中國離岸債券基金,0,0.00%,0,0.00%,7029522,1.01%,1195008,0.17%,0,0.00%,176079,0.03%,8400609,1.20%
AC21,31893103,宏利東方明珠短期收益基金,0,0.00%,0,0.00%,4508001,1.00%,901602,0.20%,0,0.00%,157617,0.03%,5567220,1.23%
AF,31934358,宏利澳幣保本基金,0,0.00%,0,0.00%,0,0.00%,2354105,0.08%,0,0.00%,115532,0.00%,2469637,0.08%
AE23,38530129,宏利全球入息動態組合基金,412731,0.04%,0,0.00%,8826749,0.76%,1645044,0.14%,0,0.00%,353504,0.03%,11238028,0.96%
AB2,38585186,宏利亞澳入息成長平衡基金,727823,0.21%,234826,0.07%,5782962,1.65%,867443,0.25%,0,0.00%,816267,0.23%,8429321,2.40%
AC23,42267986,宏利美元高收益債券基金,0,0.00%,0,0.00%,21483081,1.21%,2983745,0.17%,0,0.00%,175052,0.01%,24641878,1.39%
AA1,19330712,貝萊德寶利基金,1522619,0.29%,2335019,0.44%,8504270,1.60%,797270,0.15%,0,0.00%,150409,0.03%,13309587,2.50%
AD1,17141530,貝萊德新台幣基金,0,0.00%,0,0.00%,818152,0.10%,286336,0.04%,0,0.00%,153210,0.02%,1257698,0.15%
AE23,38490323,貝萊德亞美利加收益基金,459920,0.03%,26292,0.00%,18063425,1.10%,2298989,0.14%,0,0.00%,150002,0.01%,20998628,1.28%
AC23,42320125,貝萊德亞洲高收益債券基金,0,0.00%,0,0.00%,10895900,0.45%,1888625,0.08%,0,0.00%,74067,0.00%,12858592,0.53%
AA1,988316,野村台灣運籌基金,2332519,0.38%,3666456,0.59%,9260451,1.50%,1234745,0.20%,0,0.00%,169961,0.03%,16664132,2.70%
AA1,968493,野村鴻運基金,1861492,0.35%,3022515,0.57%,7978449,1.50%,1063785,0.20%,0,0.00%,174531,0.03%,14100772,2.65%
AA2,1021518,野村環球基金,3826117,0.32%,1685268,0.14%,19472235,1.60%,2993320,0.25%,0,0.00%,2378490,0.20%,30355430,2.50%
AB1,971103,野村鴻利基金,1452643,0.27%,2348819,0.44%,6380949,1.20%,930555,0.18%,0,0.00%,201617,0.04%,11314583,2.13%
AD1,1013051,野村鴻揚貨幣市場基金,0,0.00%,0,0.00%,2552559,0.15%,1361380,0.08%,0,0.00%,219700,0.01%,4133639,0.24%
AA1,1031564,野村積極成長基金,743715,0.15%,1310518,0.27%,7282341,1.50%,728243,0.15%,0,0.00%,184815,0.04%,10249632,2.11%
AA2,92017008,野村新馬基金,458257,0.08%,182131,0.03%,8775548,1.50%,1404079,0.24%,0,0.00%,198156,0.03%,11018171,1.88%
AD1,92024520,野村貨幣市場基金,0,0.00%,0,0.00%,8031414,0.04%,9106451,0.05%,0,0.00%,499626,0.00%,17637491,0.09%
AA2,97982106,野村日本基金,2195797,0.31%,0,0.00%,11321925,1.60%,1698285,0.24%,0,0.00%,181220,0.03%,15397227,2.18%
AA2,20089404,野村泰國基金,3414223,0.24%,276101,0.02%,22958416,1.60%,3443775,0.24%,0,0.00%,173700,0.01%,30266215,2.11%
AA1,19330754,野村優質基金,7284157,0.20%,11124870,0.31%,54013865,1.50%,5041277,0.14%,0,0.00%,206945,0.01%,77671114,2.16%
AA1,17146752,野村成長基金,1105983,0.16%,1881174,0.27%,11190465,1.60%,979162,0.14%,0,0.00%,175948,0.03%,15332732,2.19%
AA1,17600534,野村高科技基金,4607545,0.48%,7336698,0.76%,15396605,1.60%,1443448,0.15%,0,0.00%,164350,0.02%,28948646,3.01%
AB1,17602250,野村平衡基金,763024,0.14%,1358287,0.24%,6656227,1.20%,665609,0.12%,0,0.00%,181064,0.03%,9624211,1.74%
AA1,18037937,野村ｅ科技基金,4785848,0.47%,7892034,0.78%,16160148,1.60%,1515013,0.15%,0,0.00%,169991,0.02%,30523034,3.02%
AD1,18479285,野村精選貨幣市場基金,0,0.00%,0,0.00%,1705210,0.15%,909446,0.08%,0,0.00%,180958,0.02%,2795614,0.25%
AA1,18488469,野村中小基金,7619409,0.27%,12489437,0.45%,44379748,1.60%,4160588,0.15%,0,0.00%,229662,0.01%,68878844,2.48%
AA2,14697373,野村全球品牌基金,866598,0.05%,329229,0.02%,32873613,1.80%,5478942,0.30%,0,0.00%,216603,0.01%,39764985,2.18%
AA2,94988015,野村全球高股息基金,1775025,0.14%,820539,0.06%,23355547,1.80%,3892580,0.30%,0,0.00%,202519,0.02%,30046210,2.32%
AE22,99035229,野村鑫全球債券組合基金,0,0.00%,0,0.00%,11997905,0.99%,1459003,0.12%,0,0.00%,203689,0.02%,13660597,1.13%
AE23,99364447,野村鑫平衡組合基金,73600,0.01%,541,0.00%,7990515,0.99%,804940,0.10%,0,0.00%,198860,0.02%,9068456,1.13%
AA1,99973878,野村台灣高股息基金,3362975,0.43%,5549912,0.70%,12628810,1.60%,1183950,0.15%,0,0.00%,179462,0.02%,22905109,2.90%
AA2,99975165,野村歐洲高股息基金,1010409,0.13%,790512,0.10%,13819715,1.80%,2303286,0.30%,0,0.00%,212513,0.03%,18136435,2.36%
AG,21758780,野村全球不動產證券化基金,1613098,0.14%,557305,0.05%,17997706,1.60%,2812138,0.25%,0,0.00%,208328,0.02%,23188575,2.06%
AA2,48745964,野村亞太高股息基金,2077696,0.10%,1979546,0.09%,38179590,1.80%,6363267,0.30%,0,0.00%,435236,0.02%,49035335,2.31%
AA2,48844514,野村全球生技醫療基金,2427906,0.09%,7629,0.00%,46165593,1.80%,7694278,0.30%,0,0.00%,195332,0.01%,56490738,2.20%
AA2,48968900,野村全球氣候變遷基金,287710,0.06%,105221,0.02%,9082795,2.00%,1135346,0.25%,0,0.00%,215213,0.05%,10826285,2.38%
AA2,10306986,野村新興傘型基金之中東非洲基金,370882,0.15%,51682,0.02%,5018372,2.00%,1053862,0.42%,0,0.00%,277263,0.11%,6772061,2.70%
AA2,10306992,野村新興傘型基金之大俄羅斯基金,1643621,0.09%,91683,0.01%,32587889,1.80%,5793407,0.32%,0,0.00%,606494,0.03%,40723094,2.25%
AA2,25530596,野村中國機會基金,2192567,0.18%,1721244,0.15%,21363157,1.80%,3085790,0.26%,0,0.00%,217902,0.02%,28580660,2.41%
AC21,25624144,野村全球美元投資級公司債基金,0,0.00%,0,0.00%,5333525,1.20%,711140,0.16%,0,0.00%,222256,0.05%,6266921,1.41%
AA2,25652008,野村巴西基金,1252412,0.10%,120687,0.01%,22330168,1.80%,3349515,0.27%,0,0.00%,378037,0.03%,27430819,2.21%
AE22,26204964,野村新興高收益債組合基金,0,0.00%,0,0.00%,10005702,1.00%,1400807,0.14%,0,0.00%,195381,0.02%,11601890,1.16%
AA2,26278374,野村雙印傘型基金之印度潛力基金,528644,0.10%,242047,0.04%,9781892,1.80%,1412946,0.26%,0,0.00%,1480382,0.27%,13445911,2.47%
AA2,26278389,野村雙印傘型基金之印尼潛力基金,269442,0.07%,119473,0.03%,6875393,1.80%,840339,0.22%,0,0.00%,188840,0.05%,8293487,2.17%
AC23,26310557,野村亞太複合高收益債基金,0,0.00%,0,0.00%,57061675,1.50%,9890694,0.26%,0,0.00%,313326,0.01%,67265695,1.77%
AC23,38480612,野村環球高收益債基金,0,0.00%,0,0.00%,86843968,1.60%,15197709,0.28%,0,0.00%,512075,0.01%,102553752,1.89%
AA2,38620711,野村歐洲中小成長基金,5810332,0.21%,9995829,0.37%,51494749,1.88%,7724214,0.28%,0,0.00%,284986,0.01%,75310110,2.75%
AB2,38653661,野村多元資產動態平衡基金,2316655,0.05%,920102,0.02%,43557116,1.01%,6661674,0.15%,0,0.00%,307618,0.01%,53763165,1.25%
AC23,42313341,野村美利堅高收益債基金,0,0.00%,0,0.00%,9709424,0.25%,1484969,0.04%,0,0.00%,79797,0.00%,11274190,0.29%
AA2,42333108,野村日本領先基金,127843,0.01%,0,0.00%,680749,0.04%,90765,0.01%,0,0.00%,61370,0.00%,960727,0.06%
AD1,17144332,聯邦貨幣市場基金,0,0.00%,0,0.00%,44000513,0.19%,11579071,0.05%,0,0.00%,19958943,0.09%,75538527,0.33%
AA1,17597236,聯邦精選科技基金,2328554,1.05%,3467413,1.56%,3550610,1.60%,332877,0.15%,0,0.00%,95168,0.04%,9774622,4.40%
AA1,18496290,聯邦中國龍基金,3053323,0.93%,4663577,1.41%,5276342,1.60%,494653,0.15%,0,0.00%,95478,0.03%,13583373,4.12%
AE22,13984587,聯邦優勢策略全球債券組合基金,14037,0.00%,0,0.00%,8123824,0.96%,1096058,0.13%,0,0.00%,188567,0.02%,9422486,1.12%
AB1,98669575,聯邦金鑽平衡基金,2170250,1.29%,3013648,1.80%,1677948,1.00%,167785,0.10%,0,0.00%,92686,0.06%,7122317,4.24%
AC21,31887600,聯邦双囍新興亞洲債券基金,0,0.00%,0,0.00%,19987595,1.50%,3464520,0.26%,0,0.00%,199134,0.01%,23651249,1.77%
AC23,31998423,聯邦新興資源豐富國家高收益債券基金,0,0.00%,0,0.00%,15907794,1.80%,2297796,0.26%,0,0.00%,480202,0.05%,18685792,2.11%
AB2,38546327,聯邦環太平洋平衡基金,1231376,0.15%,1658191,0.20%,13115262,1.60%,1803345,0.22%,0,0.00%,200670,0.02%,18008844,2.20%
