類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AA2,25680150,德盛安聯中國東協新世紀基金,3208015,0.08%,3353344,0.08%,80434637,2.00%,9652145,0.24%,0,0.00%,3260655,0.08%,99908796,2.48%
AA2,26282932,德盛安聯亞洲小型企業基金,4057257,0.35%,1555622,0.13%,23201260,2.00%,2900145,0.25%,0,0.00%,1185258,0.10%,32899542,2.84%
AA1,26309025,德盛安聯台灣好息富基金,2278524,0.19%,4081098,0.34%,17917733,1.50%,1672318,0.14%,0,0.00%,460,0.00%,25950133,2.17%
AE22,26398976,德盛安聯四季豐收債券組合基金,701954,0.01%,20390,0.00%,61491572,0.99%,7378993,0.12%,0,0.00%,29891,0.00%,69622800,1.13%
AA1,1031874,國泰小龍基金,8631107,0.08%,12711318,0.11%,141200917,1.24%,14120103,0.12%,0,0.00%,1538563,0.01%,178202008,1.56%
AA1,17612497,國泰國泰基金,3609171,0.12%,5557058,0.18%,48988063,1.60%,4592638,0.15%,0,0.00%,284432,0.01%,63031362,2.06%
AD1,18034853,國泰台灣貨幣市場基金,0,0.00%,0,0.00%,74519375,0.20%,18629853,0.05%,0,0.00%,36227499,0.10%,129376727,0.35%
AA1,18043059,國泰中小成長基金,3996843,0.07%,5460869,0.10%,87766613,1.60%,8228130,0.15%,0,0.00%,612959,0.01%,106065414,1.93%
AB1,18494624,國泰平衡基金,1075444,0.15%,1755980,0.25%,8384897,1.20%,698737,0.10%,0,0.00%,212498,0.03%,12127556,1.74%
AA1,19291128,國泰大中華基金,14322844,0.16%,23902657,0.27%,144200335,1.60%,13518785,0.15%,0,0.00%,1248199,0.01%,197192820,2.19%
AA1,14705562,國泰科技生化基金,2452035,0.09%,3948166,0.14%,43647837,1.60%,4091986,0.15%,0,0.00%,299167,0.01%,54439191,2.00%
AE23,48681477,國泰幸福階梯傘型基金之全球穩健組合基金,0,0.00%,0,0.00%,2566182,0.69%,447741,0.12%,0,0.00%,1324,0.00%,3015247,0.81%
AE21,48681504,國泰幸福階梯傘型基金之全球積極組合基金,0,0.00%,0,0.00%,9904698,0.89%,1448342,0.13%,0,0.00%,3991,0.00%,11357031,1.02%
AD2,48780292,國泰全球貨幣市場基金,0,0.00%,0,0.00%,1236836,0.50%,296841,0.12%,0,0.00%,39400,0.02%,1573077,0.64%
AA2,48832881,國泰全球基礎建設基金,8339895,0.33%,0,0.00%,40777129,1.60%,6626284,0.26%,0,0.00%,19666245,0.77%,75409553,2.96%
AA1,48948623,國泰台灣計量基金,1344456,0.40%,2287289,0.68%,5409992,1.60%,507184,0.15%,0,0.00%,11573,0.00%,9560494,2.83%
AA2,48973191,國泰全球環保趨勢基金,2577752,0.39%,155589,0.02%,10689581,1.60%,1536644,0.23%,0,0.00%,1877924,0.28%,16837490,2.52%
AA2,25621998,國泰中港台基金,15909344,0.63%,534260,0.02%,45732404,1.80%,6097650,0.24%,0,0.00%,3535900,0.14%,71809558,2.82%
AE22,25681952,國泰豐益債券組合基金,9175,0.00%,0,0.00%,18390892,1.00%,2575121,0.14%,0,0.00%,71785,0.00%,21046973,1.14%
AA2,26203542,國泰新興市場基金,7623050,0.56%,462874,0.03%,21873108,1.60%,4101207,0.30%,0,0.00%,2229419,0.16%,36289658,2.65%
AA2,26273455,國泰全球資源基金,6258109,0.29%,0,0.00%,38399910,1.80%,5119976,0.24%,0,0.00%,7471336,0.35%,57249331,2.68%
AA2,26317735,國泰中國內需增長基金,17113647,0.88%,726840,0.04%,34978832,1.80%,4663836,0.24%,0,0.00%,2418496,0.12%,59901651,3.08%
AC23,26331835,國泰新興高收益債券基金,0,0.00%,0,0.00%,38786126,1.60%,5817914,0.24%,0,0.00%,2196582,0.09%,46800622,1.93%
AA2,31821137,國泰中國新興戰略基金,15777329,0.64%,1906681,0.08%,29783921,1.21%,4136659,0.17%,0,0.00%,1903756,0.08%,53508346,2.17%
AA1,31837449,國泰價值卓越基金,3083900,0.20%,3746250,0.25%,12021735,0.79%,1127038,0.07%,0,0.00%,73469,0.00%,20052392,1.32%
AF,31894665,國泰紐幣保本基金,0,0.00%,0,0.00%,79386833,3.68%,188338,0.01%,0,0.00%,4783895,0.22%,84359066,3.91%
AA1,13984165,富達台灣成長基金,3295234,0.18%,4630278,0.25%,30049225,1.60%,2817121,0.15%,0,0.00%,617,0.00%,40792475,2.17%
AE23,99992354,富達卓越領航全球組合基金,0,0.00%,0,0.00%,6883060,0.70%,1179946,0.12%,0,0.00%,0,0.00%,8063006,0.82%
AE23,48820610,富達動力領航組合基金,0,0.00%,0,0.00%,3871605,0.70%,663702,0.12%,0,0.00%,0,0.00%,4535307,0.82%
AA1,18499732,德銀遠東DWS台灣旗艦基金,744980,0.18%,1175738,0.28%,8635439,2.08%,809556,0.19%,0,0.00%,24418,0.01%,11390131,2.74%
AD1,13999821,德銀遠東DWS台灣貨幣市場基金,0,0.00%,0,0.00%,2558577,0.05%,2558577,0.05%,0,0.00%,4720648,0.09%,9837802,0.19%
AA1,14545897,德銀遠東DWS科技基金,321547,0.15%,419341,0.20%,3428856,1.60%,321453,0.15%,0,0.00%,13573,0.01%,4504770,2.10%
AA2,99632577,德銀遠東DWS全球原物料能源基金,5467628,0.30%,1561035,0.08%,33278026,1.80%,4806832,0.26%,0,0.00%,6982142,0.38%,52095663,2.82%
AE23,25594177,德銀遠東DWS多元集利組合基金,1495439,0.29%,15803,0.00%,5218014,1.00%,1043600,0.20%,0,0.00%,0,0.00%,7772856,1.49%
AA2,26263787,德銀遠東DWS全球神農基金,745557,0.08%,7054,0.00%,17407491,1.80%,2514417,0.26%,0,0.00%,3263086,0.34%,23937605,2.48%
AC23,26300262,德銀遠東DWS亞洲高收益債券基金,0,0.00%,0,0.00%,22658738,1.50%,3625398,0.24%,0,0.00%,0,0.00%,26284136,1.74%
AA1,13539952,凱基開創基金,1466056,0.47%,1846633,0.60%,4938245,1.60%,462966,0.15%,0,0.00%,360,0.00%,8714260,2.82%
AD1,14703038,凱基凱旋貨幣市場基金,0,0.00%,0,0.00%,6398321,0.12%,3199166,0.06%,0,0.00%,23669,0.00%,9621156,0.18%
AA2,48882220,凱基台商天下基金,13218768,0.98%,10704056,0.80%,24211055,1.80%,3362644,0.25%,0,0.00%,421932,0.03%,51918455,3.86%
AA2,48997927,凱基亞洲四金磚基金,4143934,1.20%,2734612,0.79%,6880865,2.00%,1135351,0.33%,0,0.00%,55513,0.02%,14950275,4.35%
AA1,25612029,凱基台灣精五門基金,4514322,0.53%,6081189,0.72%,13579902,1.60%,1273115,0.15%,0,0.00%,380,0.00%,25448908,3.00%
AE21,25691430,凱基新興趨勢ETF組合基金,10127535,2.40%,132991,0.03%,4493897,1.07%,632177,0.15%,0,0.00%,10853,0.00%,15397453,3.66%
AA2,26258172,凱基資源國基金,8638193,2.13%,1295525,0.32%,8117579,2.00%,1095870,0.27%,0,0.00%,50733,0.01%,19197900,4.73%
AE22,26283030,凱基大師債券組合基金,90788,0.04%,0,0.00%,2226447,1.00%,289443,0.13%,0,0.00%,470,0.00%,2607148,1.17%
AA2,26323981,凱基新興市場中小基金,6786999,1.97%,2547850,0.74%,6943021,2.01%,937306,0.27%,0,0.00%,1456866,0.42%,18672042,5.42%
AC21,31829855,凱基全球資源債券基金,0,0.00%,0,0.00%,10219513,0.86%,1771378,0.15%,0,0.00%,64430,0.01%,12055321,1.01%
AA2,31884076,凱基雲端趨勢基金,8656989,0.48%,767967,0.04%,10864921,0.60%,1412440,0.08%,0,0.00%,14065,0.00%,21716382,1.21%
AD1,14553777,施羅德新紀元貨幣市場基金,0,0.00%,0,0.00%,3548529,0.12%,1419412,0.05%,0,0.00%,2687799,0.09%,7655740,0.26%
AA1,48948834,施羅德樂活中小基金,5249626,0.83%,7968232,1.26%,10055839,1.59%,942736,0.15%,0,0.00%,22774,0.00%,24239207,3.84%
AA1,25601923,施羅德台灣主動基金,2104248,0.93%,3283622,1.45%,3632298,1.61%,340525,0.15%,0,0.00%,8791,0.00%,9369484,4.14%
AA2,25675543,施羅德世界資源基金,980423,0.23%,557342,0.13%,8605915,2.01%,1120543,0.26%,0,0.00%,1239658,0.29%,12503881,2.91%
AC23,26265912,施羅德全球策略高收益債券基金,9093,0.00%,0,0.00%,17917784,1.51%,3105752,0.26%,0,0.00%,1717716,0.14%,22750345,1.91%
AC23,31825598,施羅德中國高收益債券基金,0,0.00%,0,0.00%,27062995,1.16%,4510491,0.19%,0,0.00%,121319,0.01%,31694805,1.36%
AA1,14694495,華頓台灣基金,447808,0.14%,853378,0.27%,5042328,1.60%,472721,0.15%,0,0.00%,23985,0.01%,6840220,2.17%
AD1,15566790,華頓平安貨幣市場基金,0,0.00%,0,0.00%,3162492,0.12%,1844782,0.07%,0,0.00%,15245,0.00%,5022519,0.19%
AA1,80892778,華頓中小型基金,1494587,0.25%,2613221,0.44%,9579980,1.60%,898113,0.15%,0,0.00%,220,0.00%,14586121,2.44%
AA2,48712112,華頓全球黑鑽油源基金,1206445,0.44%,369046,0.14%,4919556,1.80%,800000,0.29%,0,0.00%,194461,0.07%,7489508,2.74%
AA1,48731589,華頓典範科技基金,1932299,0.25%,3392796,0.45%,12151341,1.60%,1139194,0.15%,0,0.00%,700,0.00%,18616330,2.45%
AA2,48842261,華頓全球時尚精品基金,963696,0.30%,211015,0.07%,5832892,1.80%,842535,0.26%,0,0.00%,2331,0.00%,7852469,2.42%
AE23,48876732,華頓全球旺組合基金,0,0.00%,0,0.00%,853160,1.00%,93848,0.11%,0,0.00%,24110,0.03%,971118,1.14%
AA2,48933261,華頓全球新星股票基金,1343411,0.46%,382150,0.13%,5834856,2.00%,700178,0.24%,0,0.00%,28022,0.01%,8288617,2.84%
AC23,25652470,華頓全球高收益債券基金,0,0.00%,0,0.00%,29835971,1.50%,5171556,0.26%,0,0.00%,1020677,0.05%,36028204,1.81%
AC21,31828693,華頓新興亞太債券基金,0,0.00%,0,0.00%,27356912,0.92%,5471374,0.18%,0,0.00%,41641,0.00%,32869927,1.11%
AA1,10337833,惠理康和台灣紅不讓基金,892086,0.46%,1387054,0.71%,3124478,1.60%,312450,0.16%,0,0.00%,45466,0.02%,5761534,2.95%
AC23,31835391,惠理康和中國點心高收益債券基金,0,0.00%,0,0.00%,4165514,0.72%,833107,0.14%,0,0.00%,7850,0.00%,5006471,0.86%
AA1,15733973,富蘭克林華美第一富基金,10889206,0.36%,17706900,0.59%,48145323,1.60%,4513620,0.15%,0,0.00%,13261,0.00%,81268310,2.70%
AE22,21718768,富蘭克林華美全球債券組合基金,0,0.00%,0,0.00%,90750999,1.00%,10913900,0.12%,0,0.00%,101,0.00%,101665000,1.12%
AE21,48858299,富蘭克林華美坦伯頓全球股票組合基金,0,0.00%,0,0.00%,17265803,0.97%,2494376,0.14%,0,0.00%,680,0.00%,19760859,1.11%
AA2,48997270,富蘭克林華美新世界股票基金,2736765,0.44%,1954449,0.32%,12338416,2.00%,1727374,0.28%,0,0.00%,4153,0.00%,18761157,3.04%
AA2,25515602,富蘭克林華美中華基金,2265822,0.20%,2541138,0.22%,20487610,1.80%,2959319,0.26%,0,0.00%,20657,0.00%,28274546,2.48%
AE21,25687668,富蘭克林華美新興趨勢傘型基金之天然資源組合基金,36674,0.00%,0,0.00%,9816437,1.20%,1227044,0.15%,0,0.00%,-11,0.00%,11080144,1.35%
AE22,25687674,富蘭克林華美新興趨勢傘型基金之積極回報債券組合基金,0,0.00%,0,0.00%,20794331,1.00%,2507132,0.12%,0,0.00%,926,0.00%,23302389,1.12%
AE21,25687689,富蘭克林華美新興趨勢傘型基金之新興市場股票組合基金,0,0.00%,0,0.00%,4475336,1.13%,595687,0.15%,0,0.00%,220,0.00%,5071243,1.28%
AA2,26287795,富蘭克林華美中國消費基金,3806249,0.14%,1923469,0.07%,55966374,2.00%,7275622,0.26%,0,0.00%,265357,0.01%,69237071,2.47%
AA1,26310297,富蘭克林華美台股傘型基金之高科技基金,4288726,0.28%,7407154,0.48%,24808280,1.60%,2325779,0.15%,0,0.00%,500,0.00%,38830439,2.51%
AA1,26310310,富蘭克林華美台股傘型基金之傳產基金,688377,0.10%,1403722,0.21%,10618595,1.60%,995491,0.15%,0,0.00%,605,0.00%,13706790,2.07%
AC23,31836244,富蘭克林華美全球高收益債券基金,0,0.00%,0,0.00%,78507537,0.92%,10903829,0.13%,0,0.00%,3410,0.00%,89414776,1.05%
AD1,31897044,富蘭克林華美貨幣市場基金,0,0.00%,0,0.00%,340966,0.01%,340966,0.01%,0,0.00%,6503,0.00%,688435,0.02%
AA1,81588536,台新大眾基金,2307818,0.91%,3042549,1.20%,4048903,1.60%,379583,0.15%,0,0.00%,277,0.00%,9779130,3.87%
AD1,73987460,台新大眾貨幣市場基金,0,0.00%,0,0.00%,39546490,0.17%,11632282,0.05%,0,0.00%,212381,0.00%,51391153,0.22%
AD1,19341387,台新1699貨幣市場基金,0,0.00%,0,0.00%,56947514,0.11%,24849817,0.05%,0,0.00%,1379798,0.00%,83177129,0.16%
AA1,17602821,台新2000高科技基金,11973379,0.97%,15594268,1.27%,19657311,1.60%,1842867,0.15%,0,0.00%,290,0.00%,49068115,3.99%
AA1,80894446,台新中國通基金,3411807,0.60%,4585220,0.80%,9112602,1.60%,854313,0.15%,0,0.00%,280,0.00%,17964222,3.15%
AD1,99949293,台新真吉利貨幣市場基金,0,0.00%,0,0.00%,21393269,0.20%,5234808,0.05%,0,0.00%,78860,0.00%,26706937,0.25%
AB1,21719942,台新高股息平衡基金,2656113,0.70%,3592409,0.95%,4533860,1.20%,453373,0.12%,0,0.00%,5414,0.00%,11241169,2.98%
AG,48753605,台新北美收益資產證券化基金,5128990,0.28%,30829,0.00%,26964714,1.50%,4548333,0.25%,0,0.00%,22285,0.00%,36695151,2.04%
AE23,48759262,台新全球ETF組合基金,106542,0.07%,1614,0.00%,1770371,1.15%,230924,0.15%,0,0.00%,7431,0.00%,2116882,1.38%
AA1,48858663,台新主流基金,2363692,0.45%,2957078,0.56%,8480363,1.60%,795034,0.15%,0,0.00%,3624,0.00%,14599791,2.75%
AC21,48870809,台新亞美短期債券基金,0,0.00%,0,0.00%,1715288,0.60%,400235,0.14%,0,0.00%,2170,0.00%,2117693,0.74%
AA2,10313190,台新大中華基金,974363,0.74%,912780,0.69%,2371419,1.80%,342541,0.26%,0,0.00%,6767,0.01%,4607870,3.50%
AA2,25691213,台新中國精選中小基金,6623310,0.93%,5414700,0.76%,12796996,1.80%,1848461,0.26%,0,0.00%,27269,0.00%,26710736,3.76%
AA2,26291783,台新新興傘型基金之台新新興歐洲基金,1645061,0.25%,258789,0.04%,13270215,2.00%,2322296,0.35%,0,0.00%,250855,0.04%,17747216,2.67%
AA2,26291799,台新新興傘型基金之台新拉丁美洲基金,2201605,0.36%,148533,0.02%,12227655,2.00%,1956418,0.32%,0,0.00%,3832,0.00%,16538043,2.71%
AA2,26322646,台新印度基金,1659860,0.25%,991005,0.15%,13178848,2.00%,1713258,0.26%,0,0.00%,157698,0.02%,17700669,2.69%
AC23,31829551,台新亞澳高收益債券基金,0,0.00%,0,0.00%,38210501,1.00%,5253945,0.14%,0,0.00%,42959,0.00%,43507405,1.14%
AI2,31897939,台新羅傑斯環球資源指數基金,1818334,0.07%,917606,0.04%,6807727,0.27%,1063705,0.04%,0,0.00%,4145,0.00%,10611517,0.42%
AI2,31897945,台新羅傑斯世界礦業指數基金,1624813,0.12%,1252281,0.09%,3745843,0.27%,585284,0.04%,0,0.00%,0,0.00%,7208221,0.51%
AA1,26320632,合庫巴黎台灣領航基金,2506301,0.07%,6752678,0.18%,61005951,1.60%,5556741,0.15%,0,0.00%,840,0.00%,75822511,1.99%
AA2,26392494,合庫巴黎新興亞洲藍海基金,1712415,0.33%,400455,0.08%,9867197,1.90%,1350240,0.26%,0,0.00%,59160,0.01%,13389467,2.58%
AC21,31829644,合庫巴黎全球投資等級債券基金,0,0.00%,0,0.00%,7782178,0.72%,1037620,0.10%,0,0.00%,26960,0.00%,8846758,0.82%
AC23,31890485,合庫巴黎全球高收益債券基金,0,0.00%,0,0.00%,13833438,0.45%,1660024,0.05%,0,0.00%,20060,0.00%,15513522,0.51%
